    0.459737461517803236E+01    0.497603049068411263E+01   -0.131228619240439510E+02   -0.926387162493349958E+00   -0.121788081073896493E+00   -0.881589600646138116E+00   -0.130539895690461760E+00    0.204580462441634359E+00    0.177808413109884911E+01   -0.134833292542571819E+02   -0.238382936971372916E+00
    0.570090239652333786E+01    0.338083116377683712E+01   -0.155513811394896120E+02    0.362680583945635515E+00   -0.561357712638420381E+00    0.480309797303560604E+00   -0.910201815144279003E+00    0.230919361336055534E+00    0.165194222330371487E+01   -0.102985104995863583E+02   -0.225738248779750988E+00
    0.279120135408701353E+01    0.131897347514735896E+01   -0.151554063115011264E+02    0.101056253903918014E+01   -0.142261486382337599E+01    0.810004152481319961E+00   -0.633815630081011605E+00    0.221108713939089013E+00    0.225267397539004532E+01   -0.106200052404785001E+02   -0.201792890594779312E+00
    0.558499333530856035E+01    0.510442410592899432E+01   -0.147439414188597517E+02   -0.169045281700158245E+01   -0.505387086022528020E+00   -0.671780555728646700E+00   -0.727326729398206862E+00    0.158872747764743055E+00    0.223243005247467563E+01   -0.118131143357726227E+02   -0.665274853398399868E-01
    0.401741073634909984E+01    0.791019318108738601E+00   -0.128627416583454703E+02   -0.634646810581373177E+00    0.150824791001108816E+01   -0.229186419604422209E+00    0.369225744201943318E+00    0.133652645239439205E+00    0.341598125433671740E+01   -0.139040408610735202E+02   -0.461619101320017294E-01
    0.609555889541506168E+01    0.377625307373018604E+01   -0.146320627911935706E+02   -0.127015213358155021E+01    0.343376756576496689E+00   -0.761525420496425243E+00   -0.280395346569598525E+00    0.133407486408981479E+00    0.766300468269802582E+00   -0.130746595292075813E+02   -0.405151324943364005E-01
    0.455216257046271355E+01    0.167608540112507964E+01   -0.142607203155694826E+02    0.894488076379762020E+00   -0.490521699420320978E+00    0.719089477591109194E+00    0.913854174541366415E-01    0.128180477274995180E+00    0.260633442195966536E+01   -0.138049015455673114E+02   -0.385347276480051334E-01
    0.495623947859493175E+01    0.421505927165919303E+01   -0.152479449837071552E+02   -0.367365125874166143E+00   -0.937330708485084596E+00    0.651753651075507312E+00   -0.987423491622637539E+00    0.870003856317470847E-01    0.272726785252622195E+01   -0.109393017332823206E+02   -0.512824253234830160E-02
    0.425074295903027100E+01    0.558771419972539007E+01   -0.130724022388458252E+02    0.476215839385986328E+00    0.401475429534912109E-01    0.357563972473144531E+00    0.124472498893737793E+00    0.655133124041557408E-01    0.502177223812937723E+00   -0.127018318176269531E+02   -0.222429670712275245E-02
    0.626547437572555932E+00    0.255320603773465304E+01   -0.130083196113600685E+02   -0.516447218191087742E+00   -0.813672496329903350E+00    0.399229503191491197E+00   -0.231655808860039891E+00    0.620586783440827405E-01    0.404383585067548168E+01   -0.120181405516472086E+02   -0.160384514675403819E-02
    0.445305800791917150E+01    0.325668659048602260E+00   -0.145877538273030378E+02   -0.165194823053489759E+01    0.194863729380903994E+01    0.461911347983809950E+00    0.228595981690100647E-01    0.342873724801334365E-01    0.397210807118675469E+01   -0.111118408085124187E+02   -0.127694245532981588E-03
    0.397942052110860400E+01    0.373095445082305721E+01   -0.126498105649626318E+02    0.947042415843117880E-01    0.600302530836423376E+00    0.377300329056422523E+00   -0.227003367907766873E+00    0.184434514368760141E-01    0.273317977343880880E+01   -0.132256090289480479E+02   -0.151242348296125048E-04
    0.289692304407587553E+01    0.301521859366318590E+00   -0.156420861788880856E+02   -0.121960455113790989E+01    0.106505047637300709E+01    0.890995290146634256E+00   -0.383205269136112081E+00    0.889173620829955894E-02    0.209337336894934944E+01   -0.103240120578999441E+02   -0.498665125343856839E-06
    0.443769556625840167E+01    0.846464486923457105E+00   -0.130084014530563685E+02    0.136380635321005483E+01    0.126666540208704292E+01    0.663774275061252972E+00    0.154822347437324703E+00    0.854817437731568708E-01    0.189866803738490342E+01   -0.105668828396100274E+02   -0.446506388631133250E-02
    0.543643541212354631E+01    0.353166202764864678E+01   -0.137197091657999071E+02   -0.326634538203538050E+00    0.967501958162831688E+00   -0.947693422937694319E-01   -0.337325517983371514E+00    0.662211599229829001E-01    0.115618411335789384E+01   -0.128096037905309164E+02   -0.235957663920563065E-02
    0.301828838179300041E+01    0.544057120178550946E+01   -0.121577417359560744E+02    0.735213309647134494E+00    0.673159702733383991E+00    0.944035810076062631E+00    0.318780062483624560E+00    0.202289960199241864E-01    0.149849973450797425E+01   -0.110705432079606556E+02   -0.153431366669049949E-04
    0.247073557999697879E+01    0.204074461530922846E+00   -0.151229530040423814E+02   -0.128709677503032727E+01    0.187237177739912664E+00    0.167235314515168376E+00   -0.299916507093392681E+00    0.835396815329952774E-01    0.237149124164040614E+01   -0.117106551822249898E+02   -0.499854291494197626E-02
    0.449962753044138353E+01    0.564597254794050674E+01   -0.134031042295817819E+02   -0.180761944303219124E+01    0.691030275577397823E-01   -0.205350002312973845E+00    0.437240975054100867E+00    0.764786150376006203E-02    0.292839052749214979E+01   -0.125552975477726907E+02   -0.403348817779065560E-06
    0.278324964534857111E+01    0.102842185736463154E+01   -0.154233242844880785E+02   -0.170472789390314117E+01    0.136031150410370305E+01    0.732765788985585864E+00    0.311156851037099447E+00    0.228613534368186135E-01    0.159613235557123723E+01   -0.117521773962632743E+02   -0.282187259751177592E-04
    0.490491840961447156E+01    0.549456078519573499E+01   -0.149277968574253084E+02   -0.127464436808645054E+01    0.344064233469919323E+00    0.989853183606577147E+00   -0.484200056557637648E+00    0.159032189373463952E-01    0.275789834656251509E+01   -0.105764163684842547E+02   -0.535129482689279516E-05
