    0.119287969914762715E+01    0.246458157678814072E+01    0.603448948301172017E+01    0.186300694661925870E+01    0.343131289484238966E+01    0.264307085874716131E+04    0.303329009301061774E+02    0.262572777388496181E+01    0.789634215285290342E+01   -0.713818051608090087E+00    0.225033349704751284E+01    0.471189295699681754E+01    0.974888017114551143E-10   -0.699975087568512455E+00
    0.119287969914762715E+01    0.246458157678814072E+01    0.603448948301172017E+01    0.186300694661925870E+01    0.343131289484238966E+01    0.264307085874716131E+04    0.303329009301061774E+02    0.262572777388496181E+01    0.789634215285290342E+01   -0.713818051608090087E+00    0.225033349704751284E+01    0.471189295699681754E+01    0.974888017114551143E-10   -0.699975087568512455E+00
    0.232148706454578679E+01    0.506105421798752975E+01    0.491342275275661500E+01    0.176245153179261527E+01    0.201409002090466682E+01    0.217821225464983399E+04    0.189746075782272214E+02    0.884355388254259900E+01    0.546826937917696476E+01   -0.113441583264870527E-01    0.295805554068087639E+01    0.474298347708835433E+01    0.479805116020630240E-10   -0.699470740966027460E+00
    0.373022729292818056E+01    0.263364004824893128E+01    0.535438538868700764E+01    0.473740861465938023E+00    0.421257573156497855E+01    0.112430690315079028E+04    0.571645939760161781E+02    0.700114965662726974E+01    0.358619714378152166E+01   -0.488874767761219076E+00    0.392117135297030162E+01    0.522903028439625484E+01    0.564113008258487578E-10   -0.699268162041071006E+00
    0.285782906814899906E+01    0.270412400124875862E+01    0.890236049646674577E+00    0.343721811483740813E+00    0.115917774414131713E+01    0.301571348552710742E+04    0.318620444551698867E+02    0.311223175411081687E+01    0.908972734387945103E+01   -0.456789025651005431E+00    0.619622146245336047E+01    0.276133879205327393E+01    0.465104837994996116E-10   -0.697275044930352528E+00
    0.115255992407453517E+00    0.112084796159790301E+01    0.224304108210714359E+01    0.495388634570008524E+01    0.524448518344638526E+01    0.202277336408455290E+04    0.330100428394754175E+02    0.428212687244405465E+01    0.604962916028478936E+01    0.720568874115507629E+00    0.602476214352454331E+01    0.341216897913784711E+01    0.228834015849076229E-10   -0.689932184880058030E+00
    0.233301799898329554E+01    0.433796704785426090E+01    0.175504096777624574E+01    0.510960001231174932E+01    0.309689265818583426E+01    0.145650810325946350E+04    0.565538709819989336E+02    0.478068296985006302E+01    0.855852996759491447E+01   -0.677584819701419594E+00    0.266718502509529332E+01    0.538253402312972984E+01    0.310887365951424016E-10   -0.667672863595091703E+00
    0.412174938409236535E+01    0.610179465400992349E+01    0.147931745312078333E+01    0.349633099336521802E+01    0.906350989204311563E+00    0.119166458941100313E+04    0.610313943684864597E+02    0.260897850143589638E+01    0.629279354809346803E+01   -0.173702159210922713E+01    0.266359685942025548E+01    0.389891284524011050E+01    0.214528263644570062E-10   -0.666580852641793231E+00
    0.286878157269252032E+01    0.531261203211497612E+01    0.587355115037595343E+01    0.239711771109294647E+01    0.176481154012300734E+01    0.139992178691771096E+04    0.564099394951741928E+02    0.430677501321210876E+01    0.871273792560363347E+01    0.114071879028982881E+01    0.372479752067505343E+01    0.391698285854376982E+01    0.761505389814278931E-10   -0.643141783155409819E+00
    0.220439801112290024E+01    0.421692983968933455E-01    0.353131610350117464E+01    0.456434392140232403E+00    0.144545977288324612E+01    0.163844892928355398E+04    0.400751149283950170E+02    0.715927549332930724E+01    0.552387843935656164E+01   -0.133605352893628226E+01    0.430422108174959384E+01    0.328410712746323830E+01    0.118615109884267898E-10   -0.635128831233023994E+00
    0.294244129720218739E+01    0.582580358277881682E+01    0.373104986110585068E+01    0.355138981226181238E+01    0.654675097775677783E+00    0.237083161814692085E+04    0.294157263571296994E+02    0.580224755935736614E+01    0.741175013095696666E+01    0.807291567762504769E-01    0.291154336026028338E+01    0.307965272680898927E+01    0.961428798318351237E-10   -0.623584951401168319E+00
    0.214104989375535570E+01    0.460966432285277172E+00    0.348540808732068141E+01    0.273690503085509329E+01    0.368107327867753353E+01    0.420645254758735575E+03    0.764992670441310167E+02    0.755029304776889987E+01    0.719293411804969907E+01    0.150531257253497586E+00    0.299226415711670812E+01    0.534582040036424200E+01    0.340721334535659632E-10   -0.617867468317316204E+00
    0.248611320516442058E+01    0.145643617139548942E+01    0.229232539891272014E+01    0.368686272338454035E+01    0.285566685343047899E+01    0.144798932703531318E+04    0.372841279459213766E+02    0.355524945346263976E+01    0.469145804787811738E+01    0.605338378384628673E+00    0.182264803897311478E+01    0.484067289031618131E+01    0.621490978098352059E-10   -0.610459370148173419E+00
    0.222780993049114606E+01    0.449761994449661540E+01    0.565398118221908597E+01    0.560945257753849180E+01    0.457859740954505323E+01    0.186647974759213434E+04    0.389999710715021042E+01    0.611088506931982689E+01    0.425161567994233192E+01    0.140519832057002692E+01    0.195148266891454281E+01    0.381008194780515641E+01    0.920368496619907408E-10   -0.594070080925830135E+00
    0.192858404282371376E+01    0.280703341508530846E+01    0.133604095334020045E+01    0.276216975612710547E+01    0.358431097238916507E+01    0.762346899902630526E+03    0.816570482019716763E+02    0.421663343617317565E+01    0.374101958878342122E+01    0.437509400312536378E+00    0.508883434964115722E+01    0.485380838923124980E+01    0.773821651501336023E-10   -0.574306741623186956E+00
    0.355480561277878504E+01    0.241723221320142878E+01    0.488704454194378179E+01    0.254755908630494687E+01    0.174111927769080044E+01    0.725860441855912882E+03    0.886981850306694213E+02    0.791863163133013792E+01    0.380236996573755315E+01   -0.402187641039524202E-01    0.557978599193675429E+01    0.153439817744308638E+01    0.197444902644328446E-10   -0.559697924121715040E+00
    0.544455400730062244E+01    0.382916370046341337E+01    0.400475030481772620E+01    0.173792338184133199E+01    0.490135411982229474E+01    0.212691986480922787E+04    0.138046180013101640E+02    0.620266096208357176E+01    0.558856187442257735E+01    0.852085937417251582E+00    0.121912851489074181E+01    0.302529191245639417E+01    0.480128512010581535E-10   -0.557879821554464916E+00
    0.307292498841746964E+01    0.316614562685597012E+00    0.332271953208155002E+00    0.227049060430582905E+01    0.455919653487747226E-01    0.165878268333927508E+04    0.411872851815665726E+02    0.665363917866697641E+01    0.747239304273875860E+01   -0.181056470901586053E-01    0.114914876356437934E+01    0.493956207835134098E+01    0.296488906871720298E-10   -0.547698585456857678E+00
    0.736975281811488192E+00    0.945971105072626273E+00    0.254248535210342608E+01    0.333218740797245072E+01    0.387156492273147079E+00    0.522356124062513118E+03    0.707353334711897048E+02    0.905431398706430457E+01    0.657864995676589359E+01    0.471081269399871161E-01    0.119672578117279227E+01    0.413499337169591019E+01    0.709814700099530173E-10   -0.546809600543063823E+00
    0.501171559588145943E+01    0.121900765440454228E+01    0.204184311391954099E+01    0.325233917336549805E+01    0.480885963150835760E+01    0.959990048909692177E+03    0.557766900724136718E+02    0.474042557466157355E+01    0.682772676510316145E+01    0.809268697627180789E+00    0.144396372459308409E+01    0.545143797695128107E+01    0.442087442764716138E-10   -0.512589239726668033E+00
    0.343160407777560739E+01    0.274655156783114984E+01    0.387002217567404960E+01    0.136769806564525614E+00    0.520992015522854057E+01    0.157272771390765706E+04    0.418437922177742578E+02    0.934199866651953492E+01    0.805244172141414438E+01    0.457226123329341316E+00    0.253373234544837489E+01    0.426804190570438635E+01    0.827729004667735437E-10   -0.510364218707363815E+00
    0.275079007775510620E+01    0.414390530243196498E+01    0.465171941277845047E+01    0.364774442706696922E+01    0.169858323201637962E+01    0.989444835113632621E+03    0.503444320080542127E+02    0.757143491107865074E+01    0.972001336663160664E+01    0.720570170727973469E+00    0.283470547307678133E+01    0.330785435318624055E+01    0.830328520483001115E-10   -0.450910674139023526E+00
    0.155887872078666634E+01    0.448704206200507727E+01    0.486778105457567722E+01    0.331483311331533548E+01    0.233217666387277278E+01    0.327509803091656158E+04    0.123521820842110799E+02    0.725381249742448997E+01    0.896624262846578013E+01    0.986730454081126140E-01    0.348849685873756465E+01    0.202073892010051726E+01    0.568594247021722720E-10   -0.503810895001671977E+00
    0.263858232559625527E+01    0.250965577047621968E+01    0.606553899530619312E+01    0.218594697272744876E+01    0.493613512549253702E-01    0.319124682389771351E+03    0.378853792077162339E+02    0.838606813341081470E+01    0.380204174187248212E+01   -0.440325847137000181E+00    0.420141536570038276E+01    0.289887552871460663E+01    0.581519242006463448E-10   -0.108455621297972732E+00
    0.166493135781506241E+01    0.591146437501785016E+01    0.380516491193542272E+01    0.320446536345540700E+01    0.848036074876790891E+00    0.175144796386870354E+02    0.108589930543019094E+03    0.550493884312854842E+01    0.431056491503827388E+01   -0.555424573924084619E+00    0.566908946508177269E+01    0.199103769172415390E+01    0.288883803579838959E-10   -0.418543846667749353E+00
    0.350549661498438958E+01    0.407660062964431003E+01    0.477255386632362466E+01    0.387497551151450947E+01    0.285058432410691343E+00    0.349913147516495656E+03    0.713416580158922073E+02    0.692631513743293681E+01    0.236449389992737302E+01    0.909227445401972645E+00    0.336949554584117950E+01    0.119125197596842147E+01    0.916466922471237799E-10   -0.241798234877852541E+00
    0.623589159453750774E+01    0.563420118900341027E+01    0.205391932003272393E+01    0.452162226510426546E+01    0.832449896982232262E+00    0.123936232769185381E+04    0.474399340831850438E+02    0.408218098452280032E+01    0.679374287544434985E+01    0.194363066194211953E+01    0.475373010218900838E+01    0.265512549410612886E+01    0.553430990398610632E-10   -0.490590903115315113E+00
    0.314453790207311856E+01    0.610476585114347792E+01    0.509675394094599810E+01    0.342070174492538337E+01    0.143631212667707708E+01    0.407039219746857555E+03    0.284706489373189662E+02    0.485165761422942854E+01    0.351560247520391123E+01    0.723991953775744435E+00    0.348631934110009611E+01    0.272379688797694852E+01    0.393894519783423883E-10   -0.105595257427088418E+00
    0.361183570540631882E+01    0.608924819637797476E+01    0.441874917101453590E+01    0.242880702198845766E+01    0.678456616703255522E+00    0.522702913218423873E+03    0.462958875348346126E+02    0.533538232517092759E+01    0.991504067494424923E+01   -0.833104465440377862E+00    0.345929506911069007E+01    0.223992207826986034E+01    0.569216103642258680E-10   -0.307682351603690118E+00
    0.836954563879759528E+00    0.254859762670937740E+00    0.348429483213537639E+01    0.227582322792069469E+01    0.386105430264074823E+01    0.102393059215111202E+04    0.957416709497145746E+01    0.786497781267527696E+01    0.303549690355203561E+01    0.147072212605967856E+01    0.612703915703162050E+01    0.375858268438043064E+01    0.419298568474496445E-10   -0.356670857314719592E+00
    0.216868084716381171E+01    0.646171899153388574E+00    0.204783462757932266E+01    0.422461311992968547E+01    0.399299895674729743E+01    0.199583755714467088E+04    0.176768345820316917E+02    0.541400929868777414E+01    0.682489496712802346E+01    0.127746853428915008E+01    0.338921797014804671E+01    0.444082891814130054E+01    0.158833142818688809E-10   -0.394040005884249922E+00
    0.314637027944750969E+01    0.273613189024200265E+01    0.302218169866785802E+01    0.336365921365872644E+01    0.122688509581473748E+01    0.178464483664262593E+04    0.401893446466912465E+02    0.938963237904616577E+01    0.976702774177640798E+01    0.586750938355113938E-01    0.431616877748432248E+01    0.340452804972348577E+01    0.909270452250179581E-11   -0.482224230462348413E+00
    0.268232878288185317E+00    0.253611153323105398E+01    0.256202041286386795E+01    0.593970013787478290E+01    0.155835256953695933E+01    0.714264066345063725E+03    0.704270317599138735E+02    0.654364615273459727E+01    0.308072272798414470E+01   -0.177568774715007649E+00    0.344936468105547167E+01    0.273404492627002638E+01    0.170732939506563506E-10   -0.338251274541881308E+00
    0.204898210329901698E+01    0.472060550831308268E+00    0.325183484867412886E+01    0.454793871676679018E+01    0.289282110494297884E+01    0.478839536517129375E+03    0.502081957476755392E+02    0.618591381851640243E+01    0.550358861519004883E+01    0.190682993514207855E+01    0.393955512078300840E+01    0.319598921935892522E+01    0.668775864025559125E-11   -0.304186352333406851E+00
    0.340124693975560044E+01    0.155617532502255688E-01    0.276315327180144976E+01    0.989153250327196365E+00    0.304125425931152904E+01    0.993385323911571390E+03    0.506814077651183723E+02    0.751525919569439615E+01    0.514394244542211609E+01    0.668116169080710698E+00    0.475682726790133703E+01    0.465800273524835262E+01    0.158597617607151366E-10   -0.491781504811538261E+00
    0.474661923514950423E+01    0.192919271401586045E+01    0.452427790785383888E+01    0.175923029124160291E+01    0.351884011490108417E+01    0.568030717075773850E+03    0.559453792392122082E+02    0.621271945904345646E+01    0.690323307459882773E+01   -0.643578554010850068E+00    0.382668422376189499E+01    0.373153662439097022E+01    0.136177557865612723E-10   -0.395016632043869720E+00
    0.561449237610069041E+01    0.336705197746414209E+01    0.299071294213784045E+01    0.444422881441918527E+01    0.172398220516927925E+01    0.339900743329101090E+03    0.164064449978359107E+03    0.683227432022070946E+01    0.279509492724267172E+01   -0.129261024997773255E-02    0.506592936193199872E+01    0.375348114510296726E+01    0.384077590248748705E-10   -0.501459096472433169E-01
    0.409991573515002816E+01    0.102756629304510394E+01    0.178766597716253206E+01    0.248152443134054312E+01    0.189800740106520083E+01    0.823469242515469659E+03    0.290465794534805362E+02    0.824273251848234345E+01    0.423114526103086330E+01    0.127061423088019376E+01    0.280409734632530672E+01    0.579155136515651137E+01    0.541471479285466814E-10   -0.257590833824602683E+00
    0.325472746708484539E+01    0.513093326314495357E+01    0.480002803394183708E+01    0.266426227428987161E+01    0.146751957065783123E+01    0.148096412536394382E+04    0.338924313596618134E+02    0.428389441018947092E+01    0.591696052036509190E+01    0.109469784730764896E+01    0.512559367426111390E+01    0.194103467319993661E+01    0.572848701028227394E-10   -0.476752020319737735E+00
    0.431895915112076434E+01    0.218021143521327648E+00    0.478441520872253889E+01    0.270133280575554657E+01    0.393059816314140820E+01    0.616522629476778405E+02    0.320532279214048970E+02    0.687104672289624752E+01    0.512150595864564462E+01    0.189529678688788472E+01    0.473036724242241036E+01    0.559646802589779924E+01    0.537777253168835215E-10   -0.794565801985137876E-01
    0.362375659775336423E+00    0.327198384136479348E+01    0.441938162021219316E+01    0.557761231666515478E+01    0.139409081279510905E+01    0.161322887854894634E+04    0.135514509590034127E+02    0.681375281416144318E+01    0.617028014569131944E+01    0.167220298234343279E+01    0.544494232183791560E+01    0.187881632166725221E+01    0.650385881072701534E-10   -0.285142240935499669E+00
    0.362375659775336423E+00    0.327198384136479348E+01    0.441938162021219316E+01    0.557761231666515478E+01    0.139409081279510905E+01    0.161322887854894634E+04    0.135514509590034127E+02    0.681375281416144318E+01    0.617028014569131944E+01    0.167220298234343279E+01    0.544494232183791560E+01    0.187881632166725221E+01    0.650385881072701534E-10   -0.285142240935499669E+00
    0.170963260041625853E+01    0.570862273482353988E+01    0.563813378799348541E+01    0.429647374739722121E+01    0.354025970271670642E+01    0.435652083181899343E+03    0.396054488124159931E+02    0.328405428630707519E+01    0.433841085343926736E+01   -0.151141356098247526E+00    0.428928798332832528E+01    0.413585156472803117E+01    0.343859959335738740E-10   -0.175137529731725472E+00
    0.175393418678905721E+01    0.491944963647773559E+01    0.466741266392079091E+01    0.396922263821893928E+01    0.128974772157561990E+01    0.711963328224320321E+03    0.441318615300579395E+02    0.623180163529526787E+01    0.870572126608987862E+00    0.496298093193874301E+00    0.353356886025782524E+01    0.107715112893359954E+01    0.465934880208263476E-10   -0.314161136673036689E+00
    0.310793201061921343E+01    0.117269517175861737E+01    0.269318958888826998E+01    0.115063650206881873E+01    0.400489779497996956E+01    0.286612584654291277E+04    0.127323367361692856E+02    0.752553792432468782E+01    0.900030773213652679E+01   -0.112727317403152494E+01    0.411780107038337384E+01    0.414224253877683335E+01    0.242774498866182538E-10   -0.397084297067005876E+00
    0.203102401181090864E+01    0.194311690396594439E+01    0.416061697994703561E+01    0.506060689480066461E+01    0.116715777601784754E+01    0.312426492985948869E+03    0.194034936721724591E+02    0.781822155949759079E+01    0.626776861243841044E+01    0.459609323769941014E+00    0.289499136918496225E+01    0.246965893260724823E+01    0.245305940702753700E-10   -0.600857440777915544E-01
    0.407965139425149115E+01    0.564283082984045681E+01    0.548129739625261703E+01    0.382877305800068291E+01    0.358804537626117748E+01    0.362861112111514899E+03    0.688307103757730232E+02    0.633629171205754638E+01    0.721330102763720582E+01   -0.585566579044118907E-01    0.371667614090094922E+01    0.431386535456038711E+01    0.332656039425824475E-10   -0.495226982544906214E+00
    0.244723879620350582E+01    0.277547349584506797E+01    0.583231645455086944E+01    0.285628740116232249E+01    0.207833738755030595E+01    0.987172830861043963E+03    0.372311044021745943E+02    0.625312435357797192E+01    0.589474307551220811E+01   -0.677507759027022649E+00    0.454345422888316453E+01    0.270797995635854072E+01    0.467140419075978557E-11   -0.339766903126862196E+00
    0.506795962294160951E+01    0.210024045950000859E+01    0.320564762012330462E+01    0.518339884368793680E+01    0.444954674222603064E+01    0.105626765581862151E+04    0.506738331744167070E+02    0.710960439660580867E+01    0.546398763860008629E+00    0.164661077832746283E+01    0.216115522665192072E+01    0.538338140934753184E+01    0.681486485652635523E-10   -0.355544284296588686E+00
    0.439206704664488434E+01    0.415140819977425224E+01    0.475238285613139944E+01    0.201180956771789843E+01    0.529240080207860686E+01    0.924252495632959608E+03    0.507241212760519389E+02    0.510473429523965461E+01    0.517366999319871290E+01    0.130462701564965311E+01    0.503687520667288258E+01    0.251320198365247105E+01    0.157897303306543964E-10   -0.451824759566891443E+00
    0.881140295101696780E+00    0.583950992239817257E+01    0.601750227945022953E+01    0.272124166522155786E+01    0.210557318890858998E-01    0.997981089614152211E+03    0.225904485639001535E+02    0.933192745784454303E+01    0.508453078000367142E+01   -0.637219837038662362E+00    0.334134621488962180E+01    0.132588369392491257E+01    0.986879119056109313E-10   -0.252576060545879111E+00
    0.969081393688875359E+00    0.512048531166415244E+00    0.543454416908954219E+01    0.467558133285565525E+01    0.307875801201935229E+01    0.118901482646915838E+04    0.336280287950410965E+02    0.673622770274397542E+01    0.448538749065842257E+01    0.927108695554239581E+00    0.483829796383675781E+01    0.279079260624107439E+01    0.528735824499048669E-10   -0.463063376874622734E+00
    0.108726165384309703E+01    0.234340819483481377E+01    0.546688098837455971E+01    0.146838294787450185E+01    0.424001640595193241E+00    0.125571169990147177E+04    0.290512509418469165E+02    0.637319274839594385E+01    0.839060465032333269E+01    0.827325955968940541E+00    0.355258095854558364E+01    0.480760603969671330E+01    0.798568658792777165E-10   -0.271541090681518549E+00
    0.169761248759674843E+01    0.199254123708863640E+01    0.390277145508578149E+01    0.281074328505007998E+01    0.358648822355843766E+01    0.103609995892855864E+04    0.137181163927966807E+02    0.629577689145374020E+01    0.617360510898211245E+01    0.574648535496620205E+00    0.472740293216477703E+01    0.528956114760940110E+01    0.843314444955025267E-10   -0.156430166896331296E+00
    0.715086531041244533E+00    0.742898699250742034E+00    0.249165256025873472E+01    0.353365189917692746E+01    0.274479909386973597E+01    0.435053711384095777E+03    0.220427850598386001E+02    0.506024758687153664E+01    0.908948259716609863E+00    0.412425490097569458E+00    0.390710036590634191E+01    0.507913880169096554E+01    0.625118154964930292E-10   -0.134449603324205635E+00
    0.249581062919723706E+01    0.178647191649690340E+00    0.429339636849444595E+00    0.326537662390897943E+01    0.104643269134005501E+01    0.306566655185599075E+03    0.603096072917337978E+02    0.261140363227375483E+01    0.653070169732872330E+01    0.131486665871207320E+01    0.609085378727295179E+01    0.354292897455573508E+01    0.897105452000958214E-10   -0.362216665862647391E+00
    0.605115750953939213E+00    0.113162479458057752E+01    0.455699637374208066E+01    0.172938038326318755E+01    0.310175015098868556E+01    0.170790501546634437E+04    0.178713792959371780E+02    0.264011372974193215E+01    0.902749920948262208E+01   -0.453302625891321975E+00    0.141004091408330945E+01    0.543648057867486312E+01    0.771324778460264862E-10   -0.225559806340265012E+00
    0.605115750953939213E+00    0.113162479458057752E+01    0.455699637374208066E+01    0.172938038326318755E+01    0.310175015098868556E+01    0.170790501546634437E+04    0.178713792959371780E+02    0.264011372974193215E+01    0.902749920948262208E+01   -0.453302625891321975E+00    0.141004091408330945E+01    0.543648057867486312E+01    0.771324778460264862E-10   -0.225559806340265012E+00
    0.502644055514469201E+01    0.209619000302626723E+01    0.203492829890800042E+01    0.139841306440196073E+00    0.203864628888637744E+01    0.849992095106386387E+03    0.371863543221192288E+02    0.850758203734042162E+01    0.337743196091520748E+01   -0.119319115492251093E+01    0.622824055081697248E+00    0.411682505850696501E+01    0.976294085447189939E-10   -0.340417525321518810E+00
    0.340471727037453320E+01    0.270114803923274627E+01    0.428967577106000419E+01    0.576846697229065564E+00    0.458593317535266731E+01    0.547947744080491020E+03    0.561682258019503820E+03    0.541703322791957476E+01    0.266482041948829140E+01   -0.115786014918370039E+00    0.270504846382318354E+01    0.594520342693373927E+01    0.503569695208794537E-10   -0.317303441271933329E+00
    0.544029129036069570E+01    0.312781016911274090E+01    0.513393239142723345E+01    0.116445675142835059E+01    0.394765285620555595E+01    0.141229505412092112E+04    0.278435708731705356E+01    0.442129904561342890E+01    0.397246620453244859E+01   -0.536959207433727492E+00    0.380479597537930392E+01    0.455808695173928946E+01    0.551530684532083659E-10   -0.474927333464134738E+00
    0.294870155337189033E+01    0.999054286556178894E+00    0.306775722290574171E+01    0.633835485093602991E+00    0.223729295277087598E+00    0.445614359326537738E+03    0.512836687638917681E+02    0.521342566409760710E+01    0.632640062556782290E+01   -0.403331657077770744E+00    0.425802889363245107E+01    0.319419091064315364E+01    0.789002736200069883E-10   -0.304108671150453258E+00
    0.201886248839387550E+01    0.215779390178515573E+01    0.532411860014513838E+01    0.216926694168613610E+01    0.295013781473337033E+01    0.168128056507886913E+04    0.227490898199350617E+02    0.359207559778356700E+01    0.586161247039885591E+01   -0.517458716588828693E+00    0.379769974009717748E+01    0.512830111245590636E+01    0.906134722267444864E-10   -0.443119042724748946E+00
