    0.339254277925065262E+01    0.442494489649719736E+01    0.470252916300543511E+01    0.248696212285727768E-01    0.166188456083435199E+01   -0.539474581117438312E+01    0.244746575315894610E+01    0.531861944677348575E+01    0.966173451130441282E-10   -0.658929616787714667E+00
    0.339254277925065262E+01    0.442494489649719736E+01    0.470252916300543511E+01    0.248696212285727768E-01    0.166188456083435199E+01   -0.539474581117438312E+01    0.244746575315894610E+01    0.531861944677348575E+01    0.966173451130441282E-10   -0.658929616787714667E+00
    0.462216480328649215E+01    0.444984029359588007E+01    0.412490301074110910E+01    0.205083643918426255E-01   -0.157912642475868381E+01   -0.837371819363340286E+01    0.357572251267681152E+01    0.439750299616187412E+01    0.541355689141498270E-10   -0.654662638458411772E+00
    0.462216480328649215E+01    0.444984029359588007E+01    0.412490301074110910E+01    0.205083643918426255E-01   -0.157912642475868381E+01   -0.837371819363340286E+01    0.357572251267681152E+01    0.439750299616187412E+01    0.541355689141498270E-10   -0.654662638458411772E+00
    0.369276597702813181E+01    0.393156978201555818E+01    0.465892998915639911E+01    0.774829999780647736E-02    0.117200376081845548E+01   -0.743023579357286934E+01    0.289804108993751219E+01    0.407701157849984508E+01    0.428950718409210146E-11   -0.649197514804803144E+00
    0.192671309362433957E+00    0.230906064529275667E+01    0.553476809200896191E+01    0.443422870969245597E-02    0.189641056119698987E+02    0.334003897307902697E+01    0.218153363508334985E+01    0.613270623654628455E+01    0.517259252555284329E-10   -0.649099409759294033E+00
    0.192671309362433957E+00    0.230906064529275667E+01    0.553476809200896191E+01    0.443422870969245597E-02    0.189641056119698987E+02    0.334003897307902697E+01    0.218153363508334985E+01    0.613270623654628455E+01    0.517259252555284329E-10   -0.649099409759294033E+00
    0.236497219890953003E+01    0.471504610814626268E+01    0.208630543746997477E+01    0.175432159933504618E-01   -0.452596297621650479E+01   -0.331411066994060111E+01    0.124860837394991719E+01    0.262288574423181764E+01    0.333369641279305419E-10   -0.647710392555609582E+00
    0.493146438802782239E+01    0.101670698464564024E+01    0.316213101882842507E+01    0.174388633999009099E-01   -0.578639921371561172E+01    0.564670247138876391E+01    0.221199751148099288E+01    0.603494878487209352E+01    0.391605115331644350E-10   -0.632880283740038796E+00
    0.502017061256520147E+01    0.464394291344718191E+01    0.203578577006309613E+01    0.612250530109296198E-01   -0.163794576943004699E+00    0.460780868726642190E+01    0.947897219260280144E+00    0.445217133693814393E+01    0.623790359657342318E-10   -0.632680633182809316E+00
    0.563290002536205403E+01    0.468480400325488677E+01    0.422830511984864632E+01    0.144548764313911157E-01   -0.559675799880206171E+01    0.868155661448144400E+01    0.289850905255858082E+01    0.331158937195093994E+01    0.368458842524897116E-10   -0.632541713707420183E+00
    0.563290002536205403E+01    0.468480400325488677E+01    0.422830511984864632E+01    0.144548764313911157E-01   -0.559675799880206171E+01    0.868155661448144400E+01    0.289850905255858082E+01    0.331158937195093994E+01    0.368458842524897116E-10   -0.632541713707420183E+00
    0.456541571973667804E+01    0.323436783975449949E+01    0.285283214930365503E+01    0.585708530188750083E-02   -0.209222738190768354E+02    0.766738618284517059E-01    0.182130608724425458E+01    0.141428066368590133E+01    0.306890980829042890E-10   -0.632344083877087182E+00
    0.488391780284141852E+01    0.323933335448998028E+01    0.314093051199883622E+01    0.150911080051916186E-01    0.459220287870736854E+01   -0.588940090741799427E+01    0.519973829635753848E+01    0.600560783966559075E+01    0.294618606879576904E-10   -0.628660387122283448E+00
    0.968537580865565795E-01    0.418564279814597828E+01    0.294375052881203247E+01    0.842971072803440531E-02    0.887317171638085256E+01   -0.494015003602406466E+01    0.294269785807642714E+01    0.295682686552737506E+01    0.995877560247101975E-10   -0.627179863514551017E+00
    0.150441239969069618E+01    0.571100895660053265E+01    0.579416118760095600E+01    0.648100475938683408E-02    0.787436912183699178E+01   -0.622867393145771153E+01    0.206017060010031683E+01    0.423448989067444970E+01    0.308599125939745371E-10   -0.622322456976551752E+00
    0.625639438875825515E+01    0.117257698764359586E+01    0.845434089215563733E+00    0.124370241891600453E+00    0.409119821744667433E+00    0.243585033393713246E+01    0.129521755371602221E+01    0.524127198445811970E+01    0.541278730796853116E-10   -0.618252843972033395E+00
    0.625639438875825515E+01    0.117257698764359586E+01    0.845434089215563733E+00    0.124370241891600453E+00    0.409119821744667433E+00    0.243585033393713246E+01    0.129521755371602221E+01    0.524127198445811970E+01    0.541278730796853116E-10   -0.618252843972033395E+00
    0.164952591671598747E+01    0.532255379996466793E+01    0.474732611371650481E+01    0.135236504702513239E-01   -0.209626487938281514E+01   -0.578851851453227706E+01    0.280322815265110226E+01    0.378277173995016203E+00    0.253604213066886255E-10   -0.617505433383572555E+00
    0.607844955488748351E+01    0.458243202721219767E+01    0.521625294076194912E+01    0.246367682384742159E-01   -0.139546861785102294E+01    0.207406458662307003E+00    0.122376300205419564E+01    0.441768813395800475E+01    0.674905595661247738E-10   -0.610574701912863116E+00
    0.607844955488748351E+01    0.458243202721219767E+01    0.521625294076194912E+01    0.246367682384742159E-01   -0.139546861785102294E+01    0.207406458662307003E+00    0.122376300205419564E+01    0.441768813395800475E+01    0.674905595661247738E-10   -0.610574701912863116E+00
    0.474890646589554244E+01    0.503208518421944451E+01    0.365215374451126351E+01    0.948621493960535161E-02    0.343227138741515603E+01   -0.509605599649277696E+01    0.346668350636102907E+00    0.325486603254735929E+01    0.969856825617106123E-10   -0.609494615296240383E+00
    0.460097357162970155E+01    0.481048450432224772E+01    0.407668713004459260E+01    0.105820194305880494E-01    0.718007777390241131E+01   -0.457694025075444522E+01    0.218473556877542774E+00    0.253784550231112505E+01    0.607475803602844312E-10   -0.607068823672254232E+00
    0.166581128891230246E+01    0.291815031773381728E+01    0.483032818879166470E+01    0.285100881415593158E-01   -0.100215317136402859E+00    0.403847814030858387E+01    0.498701745723379641E+01    0.278076827008224869E+01    0.723035006672288682E-10   -0.605308517668470381E+00
    0.590892742566762230E+01    0.488425469277781499E+01    0.439747080829603298E+01    0.153571397588261604E-01   -0.532929387349810213E+01    0.474836057934087563E+00    0.746583161700549391E+00    0.422954524078866179E+01    0.243407431489265919E-10   -0.603314300043191754E+00
    0.352599289072806954E+01    0.342537766568906354E+01    0.849718830812717152E+00    0.643826048385942335E-02    0.918626399460242737E+01    0.195187421537925232E+00    0.243630826101977005E+00    0.255899498902844602E+01    0.555450358674574079E-10   -0.597959948449192424E+00
    0.352599289072806954E+01    0.342537766568906354E+01    0.849718830812717152E+00    0.643826048385942335E-02    0.918626399460242737E+01    0.195187421537925232E+00    0.243630826101977005E+00    0.255899498902844602E+01    0.555450358674574079E-10   -0.597959948449192424E+00
    0.149371428662189176E+01    0.165971354044764263E+01    0.240854566793322133E+01    0.506829146572688669E-01    0.649585868354549234E+00   -0.331696449663511839E+01    0.596938140890162394E+01    0.361141446931522436E+01    0.307051682057420013E-12   -0.593937198468661887E+00
    0.470983103917461765E+01    0.113849424527628518E+01    0.490293393957916734E+01    0.807682699895737044E-02    0.936354898132059077E+01    0.563222929052567878E+01    0.460238991560362720E+01    0.469107070647245905E+01    0.947847073629641429E-10   -0.580904419937476990E+00
    0.569823687979818061E+01    0.355942047538006179E+01    0.319673403020782088E+01    0.149680834344688395E-01   -0.449989226643661766E+01    0.154955409285392420E+00    0.628127050661472897E+01    0.366592880350418016E+01    0.484987592211972221E-10   -0.575859751462538316E+00
    0.278746780770062985E+00    0.464733195119304110E+01    0.346852368269446254E+01    0.103719621933075403E-01   -0.107474459854484508E+02   -0.147829118713476149E+01    0.276627531871351984E+01    0.173527910499228621E+01    0.762947284604946051E-10   -0.575779270703905888E+00
    0.299719249654651243E+01    0.624043457267505275E+01    0.580869126049399309E+01    0.155596354965004974E-01   -0.457129498978447657E+01   -0.401176523497735182E+01    0.559520143514606350E+01    0.276471114393635586E+01    0.588124169257729681E-10   -0.569218956263087383E+00
    0.299719249654651243E+01    0.624043457267505275E+01    0.580869126049399309E+01    0.155596354965004974E-01   -0.457129498978447657E+01   -0.401176523497735182E+01    0.559520143514606350E+01    0.276471114393635586E+01    0.588124169257729681E-10   -0.569218956263087383E+00
    0.305897306863374130E+01    0.975955150867180543E+00    0.299716969846777914E+01    0.143551750745125866E-01   -0.453950960599699727E+01    0.329400210881838618E+01    0.109090824759791441E+00    0.193959775616292007E+01    0.219204596850660949E-10   -0.568685583864919297E+00
    0.305897306863374130E+01    0.975955150867180543E+00    0.299716969846777914E+01    0.143551750745125866E-01   -0.453950960599699727E+01    0.329400210881838618E+01    0.109090824759791441E+00    0.193959775616292007E+01    0.219204596850660949E-10   -0.568685583864919297E+00
    0.514478551105332915E+01    0.286056341609371056E+01    0.500156478770451596E+01    0.666093067565711773E-02    0.987841258756733964E+01    0.802413619413247048E+01    0.119803114694519852E+01    0.365578827908872217E+01    0.340808743706927010E-10   -0.566716279904805775E+00
    0.412679118423136160E+01    0.584961760959574306E+00    0.472710888058127221E+01    0.733028138756922857E-02    0.102110514334724343E+02    0.765165512660055214E+01    0.243861455209465783E+01    0.383610041123408863E+01    0.756335470098618545E-10   -0.566474765983827400E+00
    0.114382247855960162E+01    0.442737344139078370E+01    0.544335252431027516E+01    0.220685297679766509E-01    0.218454399363963603E+01    0.578911127663277369E+01    0.198045787887040903E+01    0.285416446774963672E+01    0.611283815676896655E-11   -0.565523166750664164E+00
    0.114382247855960162E+01    0.442737344139078370E+01    0.544335252431027516E+01    0.220685297679766509E-01    0.218454399363963603E+01    0.578911127663277369E+01    0.198045787887040903E+01    0.285416446774963672E+01    0.611283815676896655E-11   -0.565523166750664164E+00
    0.399958721495891956E+01    0.454733323302692671E+01    0.176845212496930304E+01    0.174936061588163404E-01    0.344395140120683152E+01   -0.380626341258875200E+01    0.487492248903191960E+01    0.197066212291456311E+01    0.683941069396882662E-10   -0.565047114425981767E+00
    0.180510445321382096E+01    0.331280156305108209E+01    0.460841877972951153E+01    0.352423795408501606E-01   -0.980116582827292859E-01    0.447948684914269535E+00    0.366729308476092219E+01    0.232890377345686606E+01    0.622811131816483906E-10   -0.556401902112286240E+00
    0.274536929329987878E+01    0.249465022204315146E+01    0.510924908558382906E+01    0.169949784945341610E-01   -0.388658480927641392E+01   -0.510374574513511092E+00    0.316389549826705707E+01    0.506667250566541849E+01    0.761384795469565483E-10   -0.554391211057600475E+00
    0.301292342323583284E+01    0.328109166166258159E+01    0.317175727052832546E+01    0.604496815254025807E-01   -0.621670551775821423E-01   -0.905853068231367686E+01    0.509231241215358210E+01    0.490814170098629532E+01    0.399808613691975390E-10   -0.553228794420126846E+00
    0.483619470386438088E+01    0.124605426749730763E+01    0.170520639003558916E+01    0.105299659803529441E+00    0.380078153305333899E+00   -0.404140805886094601E+01    0.176946171998351720E+01    0.207142082424351415E+01    0.490443700576316073E-10   -0.542486315418448051E+00
    0.483619470386438088E+01    0.124605426749730763E+01    0.170520639003558916E+01    0.105299659803529441E+00    0.380078153305333899E+00   -0.404140805886094601E+01    0.176946171998351720E+01    0.207142082424351415E+01    0.490443700576316073E-10   -0.542486315418448051E+00
    0.276302497526268498E+01    0.621318370747861226E+00    0.417753881473534605E+01    0.353421288953805965E-01   -0.154388092773704955E+01    0.342581498941482998E+01    0.445770420615336249E+01    0.350015692180967664E+01    0.832971093186890807E-10   -0.540105631986467216E+00
    0.276302497526268498E+01    0.621318370747861226E+00    0.417753881473534605E+01    0.353421288953805965E-01   -0.154388092773704955E+01    0.342581498941482998E+01    0.445770420615336249E+01    0.350015692180967664E+01    0.832971093186890807E-10   -0.540105631986467216E+00
    0.462839574176851265E+01    0.459654922881924399E+01    0.322927919538007835E+01    0.488789378480043030E-02    0.101886826550165068E+02   -0.391204688595167216E+01    0.179452995250793856E+01    0.439713717011069605E+01    0.638420874069507655E-10   -0.540022149084498526E+00
    0.764168500827888897E+00    0.178249468337851247E+01    0.201235055022884790E+01    0.239359339328054331E-01    0.194476360073822718E+01    0.245487581898977680E+01    0.467087966808337418E+00    0.528539712065457312E+01    0.406285336346547831E-10   -0.535249780992891555E+00
    0.143405728523282261E+01    0.481397020368228645E+01    0.565135363217364528E+01    0.863951693078883892E-01    0.468202623980289445E+00    0.630478683758359182E+01    0.223875536080687842E+01    0.435151449850061756E+01    0.357733342615124867E-10   -0.534034118955537984E+00
    0.954214398232698491E+00    0.149574460681793786E+01    0.525159758811724231E+01    0.855679117548746766E-02   -0.102326738433390574E+02   -0.271925242622913110E+01    0.251410627363928008E+01    0.340828620997212006E+01    0.499387665027599459E-10   -0.531325740327822760E+00
    0.737678252106759080E+00    0.961677223860893604E+00    0.581888843437374259E+01    0.287129120978335062E-02   -0.317316949069262222E+02    0.435037789637062744E+01    0.256981642549038769E+01    0.470343178193085176E+01    0.159377156361650553E-10   -0.528747093903245924E+00
    0.474205473923179088E+01    0.486678468834025857E+01    0.418101453341397633E+01    0.180851821800003740E-01    0.261484542559328759E+01   -0.971296783255485074E+01    0.258105367757575799E+01    0.371254919370870695E+01    0.629048271114026930E-10   -0.528252860707057459E+00
    0.474205473923179088E+01    0.486678468834025857E+01    0.418101453341397633E+01    0.180851821800003740E-01    0.261484542559328759E+01   -0.971296783255485074E+01    0.258105367757575799E+01    0.371254919370870695E+01    0.629048271114026930E-10   -0.528252860707057459E+00
    0.625297048866054528E+01    0.236698019187198971E+01    0.565744730398119433E+01    0.895694987502064326E-03    0.314492500249212696E+02   -0.339807406473380880E+01    0.113869248445271287E+01    0.362336858516630222E+01    0.422579851196148254E-10   -0.527518488317088363E+00
    0.503625731029205959E+01    0.350906390923269518E+01    0.771038292491849298E+00    0.479441802978727762E-02   -0.535769382029373276E+01    0.755017216928037982E+01    0.418452499076332884E+01    0.151609657005757392E+01    0.387516202840846866E-10   -0.527364139082800443E+00
    0.503625731029205959E+01    0.350906390923269518E+01    0.771038292491849298E+00    0.479441802978727762E-02   -0.535769382029373276E+01    0.755017216928037982E+01    0.418452499076332884E+01    0.151609657005757392E+01    0.387516202840846866E-10   -0.527364139082800443E+00
    0.375819833075234877E+01    0.134337905451219619E+01    0.118362757340058566E+01    0.133164198185729485E-01   -0.591292915780947226E+01    0.201641272579757391E+01    0.757829343147305545E+00    0.541823577008391233E+01    0.470398442876091742E-10   -0.524362275180254800E+00
    0.313702435970161142E+01    0.311391931189393878E+01    0.250252074285753823E+01    0.191948036414013104E-01   -0.212848224250842577E+01   -0.338956018971432105E+01    0.120075717339597143E+01    0.585698108202559542E+01    0.729053645802299210E-10   -0.522981369360108750E+00
    0.313702435970161142E+01    0.311391931189393878E+01    0.250252074285753823E+01    0.191948036414013104E-01   -0.212848224250842577E+01   -0.338956018971432105E+01    0.120075717339597143E+01    0.585698108202559542E+01    0.729053645802299210E-10   -0.522981369360108750E+00
    0.982804485275166173E+00    0.242425532168662894E+01    0.497608917456440825E+01    0.114891468860516444E-02    0.319302771303228496E+02    0.281428737992198208E+01    0.145185525313367392E+01    0.270821040765096344E+01    0.557671010003062042E-10   -0.517743831257649223E+00
    0.512355563210744513E+01    0.468168986005312160E+01    0.618579599678283731E+01    0.824160095584212590E-02    0.859085865606992627E+01   -0.442873025591044911E+01    0.603209762254023030E+01    0.933541907564230167E+00    0.263786973434843366E-10   -0.516717528025154582E+00
    0.171589114175726420E+01    0.135420349250907845E+01    0.405413055019063773E+01    0.114056834322838769E-01    0.588893434064954135E+01   -0.741114281560473387E+01    0.503915040197442465E+01    0.135787524036184504E+01    0.151155971692530762E-10   -0.516104453542891362E+00
    0.596306925642181618E+01    0.562530399490818178E+00    0.246809221927326794E+01    0.354527060199719352E-02   -0.162832407548863785E+02   -0.878381437424179801E+01    0.384418081055852534E+01    0.358259292234122695E+01    0.402142678692514874E-10   -0.511806836381496599E+00
    0.320530541244793099E+01    0.623780189530553475E+01    0.496424698165700917E+01    0.401888342921226469E-02    0.201011898523107391E+01   -0.640891185783094741E+01    0.183754902769395989E+01    0.557997054452457064E+01    0.507796172882994270E-10   -0.510344663857417835E+00
    0.767290366543621261E+00    0.381905681911243677E+01    0.204591536869965251E+01    0.835179810156766976E-02   -0.924703529610168573E+01   -0.707056595812816813E+01    0.177482192384944937E+01    0.540542919734162286E+01    0.511243992976906443E-10   -0.509079551302880073E+00
    0.209534925457380838E+01    0.209386200429324809E+01    0.247951572112685215E+01    0.119794766640829251E-01   -0.718927394993001201E+01   -0.237561341632469780E+01    0.386400959621988127E+01    0.563994235450749581E+01    0.567134726069500734E-10   -0.506849300801104907E+00
    0.336618522002881537E+01    0.325864449629970299E+01    0.228615961528336076E+01    0.119408589254190334E-01    0.571149723773976348E+01    0.170550855822508574E+01    0.577036513449676125E+01    0.302509921366380619E+01    0.399987349884600461E-10   -0.503776946899896938E+00
    0.336618522002881537E+01    0.325864449629970299E+01    0.228615961528336076E+01    0.119408589254190334E-01    0.571149723773976348E+01    0.170550855822508574E+01    0.577036513449676125E+01    0.302509921366380619E+01    0.399987349884600461E-10   -0.503776946899896938E+00
    0.186994652524776872E+01    0.388927086219195850E+01    0.115526763288311529E+01    0.109150843337016586E-01   -0.690224132875718510E+01   -0.181501120759407009E+01    0.219048456548106429E+01    0.353962353753718428E+01    0.857002875191661269E-11   -0.502698840360140231E+00
    0.186994652524776872E+01    0.388927086219195850E+01    0.115526763288311529E+01    0.109150843337016586E-01   -0.690224132875718510E+01   -0.181501120759407009E+01    0.219048456548106429E+01    0.353962353753718428E+01    0.857002875191661269E-11   -0.502698840360140231E+00
    0.440866444408069569E+01    0.348547771194835354E+01    0.413664467641111244E+01    0.784750018670135434E-02   -0.125972460166129565E+02    0.515744421681200116E+01    0.261397648581086228E+01    0.399873996628701667E+01    0.918907857745619344E-10   -0.501436395407119373E+00
    0.363072567788424472E+01    0.142665787519816112E+01    0.477564977696222925E+01    0.110563672524231962E-01   -0.661371531605749396E+01   -0.260889337745323413E+01    0.413559471382316524E+01    0.305860703677849033E+01    0.712106831236278090E-10   -0.498029088617337024E+00
    0.163696081251257541E+01    0.304038752756279562E+01    0.383993162429395518E+01    0.161328759882959812E-01    0.841574489862367159E+00   -0.353252645382291508E+01    0.228934615611964309E+01    0.253565132907850588E+01    0.303452353990776934E-10   -0.497666199782260954E+00
    0.284901339035049395E+01    0.501496634826307464E+01    0.549461426388319030E+01    0.150653884638762472E-01   -0.494831090694239606E+01   -0.415996851557955338E+01    0.189250570536360341E+01    0.498527118362596600E+01    0.967365520535186827E-10   -0.497328405896789782E+00
    0.284901339035049395E+01    0.501496634826307464E+01    0.549461426388319030E+01    0.150653884638762472E-01   -0.494831090694239606E+01   -0.415996851557955338E+01    0.189250570536360341E+01    0.498527118362596600E+01    0.967365520535186827E-10   -0.497328405896789782E+00
    0.858639159424243875E-01    0.247904353812426065E+00    0.561961715242471005E+01    0.188934762395575502E-01    0.160110808672455107E+01    0.381806228282478521E+01    0.573842510720894072E+01    0.497083287816596009E+01    0.755999902370638082E-10   -0.497118164071797652E+00
    0.226612016757047202E+00    0.155191221498740672E+01    0.463975533685575314E+01    0.184556962975990745E-01   -0.276426493999633749E+01   -0.773295299353267840E+01    0.437256844980578663E+01    0.185906691518319822E+01    0.372141873621714993E-10   -0.496969118781323105E+00
    0.265662901748449931E+01    0.235796851041064093E+01    0.247542342038746588E+01    0.439531448592836611E-02   -0.214399468995176932E+02    0.607342348730704984E+01    0.132604119566639156E+01    0.417792042996650004E+01    0.306423721785379747E-10   -0.494617548785773631E+00
    0.265662901748449931E+01    0.235796851041064093E+01    0.247542342038746588E+01    0.439531448592836611E-02   -0.214399468995176932E+02    0.607342348730704984E+01    0.132604119566639156E+01    0.417792042996650004E+01    0.306423721785379747E-10   -0.494617548785773631E+00
    0.233881197544101926E+01    0.396370175933981583E+01    0.310270556499323247E+01    0.605120774529411404E-02   -0.182790477432617706E+02   -0.391150868394795737E+00    0.148608483512592282E+01    0.334814784106498609E+01    0.530056133416119321E-10   -0.491194685059838987E+00
    0.233881197544101926E+01    0.396370175933981583E+01    0.310270556499323247E+01    0.605120774529411404E-02   -0.182790477432617706E+02   -0.391150868394795737E+00    0.148608483512592282E+01    0.334814784106498609E+01    0.530056133416119321E-10   -0.491194685059838987E+00
    0.242721307830299837E+01    0.980931865274530024E+00    0.528502184931867447E+01    0.950659008822446125E-02    0.701309476801365861E+01    0.495131512276415364E+01    0.267056477928911828E+01    0.118726511808359492E+01    0.179885525114423752E-10   -0.487063220712655343E+00
    0.513987510402240133E+01    0.585585660228489857E+01    0.210109515601241048E+01    0.938253220513475712E-02   -0.923081082853141766E+01    0.121409807850855955E+01    0.476871448617893545E+01    0.340179331574381116E+01    0.455789224235501592E-10   -0.485343170088176568E+00
    0.188527267698158618E+01    0.429454613604493041E+01    0.267989660267237717E+01    0.130653514289729451E-01   -0.529138704849559360E+01   -0.561293711797010442E+01    0.140822888079352082E+01    0.336833371337098386E+01    0.790769711300357935E-10   -0.485132929549277891E+00
    0.188527267698158618E+01    0.429454613604493041E+01    0.267989660267237717E+01    0.130653514289729451E-01   -0.529138704849559360E+01   -0.561293711797010442E+01    0.140822888079352082E+01    0.336833371337098386E+01    0.790769711300357935E-10   -0.485132929549277891E+00
    0.905303160101162963E+00    0.195456438351759476E+01    0.249111101225571163E+01    0.124870994710460544E-01   -0.640875182645184793E+01    0.342333539526378061E+01    0.482416189207882251E+01    0.389160009201796919E+01    0.873993724155311977E-10   -0.475702693273891808E+00
    0.371505314615506954E+01    0.572840849202795099E+00    0.436079378755342528E+01    0.123647599800397329E-01   -0.735023170323975705E+01    0.259349219050191238E+01    0.101842909541984095E+01    0.355620898871103597E+01    0.294354686258020110E-10   -0.473826250504888691E+00
    0.153983963490099574E+01    0.150665607179889993E+01    0.262690576203716075E+01    0.907506680155918850E-02   -0.108952136740995229E+02    0.312052417013707384E+01    0.734340631039640396E-01    0.429475253424117653E+01    0.694161922754385974E-10   -0.471898653272174451E+00
    0.569586996875999407E+01    0.391610815503895093E+01    0.463259777993780375E+01    0.533364556331585374E-02   -0.179016375359216653E+02   -0.673947278469551136E+01    0.904292377233904543E+00    0.365256218428098434E+01    0.132158632485308049E-10   -0.471862443575196300E+00
    0.405224241136389995E+01    0.421026661359870236E+01    0.202350714167523060E+01    0.200184471433730478E-01    0.158731048850269474E+01   -0.195341758440365609E+01    0.214259504719688421E+01    0.330071604043725619E+01    0.274505698267109534E-10   -0.470352000488183930E+00
    0.405224241136389995E+01    0.421026661359870236E+01    0.202350714167523060E+01    0.200184471433730478E-01    0.158731048850269474E+01   -0.195341758440365609E+01    0.214259504719688421E+01    0.330071604043725619E+01    0.274505698267109534E-10   -0.470352000488183930E+00
    0.362681479100569026E+01    0.551568339746739866E+01    0.143451468589250092E+00    0.547161521459174280E-02    0.148310552731155951E+02   -0.123233425695765852E+01    0.277392082220436986E+01    0.374336939941013691E+01    0.278095249371313808E-10   -0.470340071231050649E+00
    0.238033984676093668E+01    0.257804960181611520E+01    0.507953786174986366E+01    0.198732390301941432E-01    0.187517858419154493E+01    0.416395523617104502E+01    0.266509906229804305E+00    0.624059090917839221E+01    0.343683661737793830E-10   -0.470187689121998875E+00
    0.719719100267689482E+00    0.811757431151103881E+00    0.133280536708789832E+01    0.169460383329262422E-01   -0.444230122142820960E+01    0.525603341881323693E+01    0.276845640547277805E+01    0.267479322009391707E+01    0.617353503300281354E-10   -0.469533959635936415E+00
    0.353614031997264799E+01    0.376883892841622581E+01    0.284692981228560216E+01    0.117220419194295072E-01    0.485537492256165137E+01   -0.148085077615730576E+01    0.516243219391675989E+01    0.382768262240036616E+01    0.261688017150653095E-10   -0.469412787056889935E+00
    0.140508817640012329E+01    0.358345135175885199E+01    0.125502079198721717E+01    0.414236930398040153E-02    0.163612545046753439E+02    0.296552493279618545E+01    0.513101461637789225E+01    0.185232319632324294E+01    0.735926408836888488E-10   -0.467461972837314665E+00
    0.321415389250967021E+01    0.347862952000258163E+01    0.307251876399263368E+01    0.203591284891733275E-01    0.223111777524702859E+01   -0.937323893650637530E+01    0.493365729684711207E+00    0.222715017997775133E+01    0.970345422926000567E-10   -0.460841586857774488E+00
    0.427569783109567414E+01    0.497622552464074541E+01    0.946719158364865421E+00    0.256924149543121547E-02   -0.303938002565590182E+01   -0.160928491729778678E+01    0.107574864168526929E+01    0.592352562619947864E+01    0.683015113951287457E-10   -0.460659613583419891E+00
    0.449679025105624408E+01    0.130241716749642666E+01    0.566494420056473658E+01    0.287782862123632625E-01   -0.170324658224600967E+00   -0.736131179145576287E+01    0.892715308385985229E+00    0.786766482783836651E+00    0.333234558251411780E-10   -0.459541645275782340E+00
    0.279141053007662165E+01    0.146021371386929477E+01    0.454127202561958665E+01    0.998812049412790143E-02   -0.616094872944850636E+01    0.120778666493079179E+01    0.533553468172788747E+01    0.313968546882666377E+01    0.681450673662339521E-10   -0.457592932650471129E+00
    0.486670791329831598E+01    0.534175771243251440E+00    0.116005114203850646E+01    0.901715225755234454E-02    0.408748166274273217E+01   -0.725753125914762087E+01    0.476814487105419804E+01    0.417187269446767406E+01    0.397127046211951607E-10   -0.456348556172884390E+00
    0.587278880524469571E+01    0.454015524266620130E+01    0.399276997594836924E+01    0.102067724417795637E-01   -0.527305574850677772E+01   -0.675205588117989919E+00    0.493510682352823071E+01    0.482211435424220802E+01    0.387271940565146796E-10   -0.454398139394346978E+00
    0.587278880524469571E+01    0.454015524266620130E+01    0.399276997594836924E+01    0.102067724417795637E-01   -0.527305574850677772E+01   -0.675205588117989919E+00    0.493510682352823071E+01    0.482211435424220802E+01    0.387271940565146796E-10   -0.454398139394346978E+00
    0.348978702586104683E+01    0.332267759357154668E+01    0.562683106984012049E+01    0.455053373442799568E-02   -0.206280927554613811E+02    0.547255638728578120E+01    0.272502724005200747E+01    0.169596830468933901E+01    0.512390268670124696E-10   -0.450646034686129626E+00
    0.350871324227105985E+01    0.393703579183527586E+01    0.477675524738446544E+01    0.757431245089956393E-02   -0.770159821783451548E+01    0.500939402123036714E+01    0.290320799255113959E+01    0.346617858374160415E+01    0.175775812840863264E-10   -0.448370926785577550E+00
    0.605484764844468160E+01    0.395537180352273188E+01    0.337561332735979391E+01    0.308704884643780635E-02   -0.278345828187652273E+02   -0.341352322782383943E+01    0.373097575002707993E+01    0.332547563819028946E+01    0.181656132487223546E-10   -0.446529472075787692E+00
    0.202521848260172233E+01    0.441318263221120510E+01    0.114659225725831537E+01    0.105058039339664573E-01   -0.749653962975014565E+01    0.704154985331944161E+01    0.337640844931851802E+01    0.289831919873210841E+01    0.558022149406003893E-11   -0.446326187738856628E+00
    0.382391611816126220E+01    0.303865923148142425E+01    0.196740967350433515E+01    0.952816016258535049E-02   -0.939787043735316274E+01    0.350114356775371327E+01    0.265480336271985795E+01    0.349000452647682469E+01    0.648287518429572282E-10   -0.443343080092044373E+00
    0.418994165775076866E+01    0.339825464746405581E+01    0.242275577954588694E+01    0.391135749132960620E-02   -0.160579635137040668E+02   -0.198098069067646421E+01    0.533914002290073508E+01    0.271813832906857122E+01    0.447074349414938827E-10   -0.442622251529396549E+00
    0.403159103448301348E+01    0.322146194125484309E+01    0.461104465637345839E+01    0.172241420952876263E-01    0.260743509928758499E+01   -0.458328041623301985E+00    0.332675312848391957E+01    0.147796777647058408E+01    0.182196440895917617E-10   -0.438281789168116498E+00
    0.503950672071666705E+01    0.451230392902720379E+01    0.292661827186961343E+01    0.681192225158840960E-02   -0.154129243891441234E+02    0.367543999994602899E+01    0.434901410415799372E+01    0.420132085869474281E+01    0.362532841458317609E-10   -0.438021263044869380E+00
    0.540668252145122086E+01    0.482304495571987424E+01    0.342332050382772524E+01    0.250218842420011148E-01   -0.556857790677398157E+00    0.291833103060225696E+00    0.294831336709679936E+01    0.362315951950308301E+01    0.753672184274237813E-10   -0.437042876478904940E+00
