    0.540482352679383649E+01    0.204985198548954273E+01    0.164622780994491635E+01    0.529294924871275052E+00   -0.291194211425104754E+01    0.771397887516835823E+01    0.429048267115218973E+01    0.215955035058396705E+01    0.510614466521966710E-10   -0.138777217200895643E+04   -0.795896350544153108E+01    1
    0.513817316799895729E+00    0.324972779598285477E+01    0.402066810918923867E+01    0.216888723006719825E+00   -0.250087910896107957E+02   -0.403191528996635373E+01    0.401054536291111674E+01    0.201477474486444441E+01    0.374518233213459512E-10   -0.138101701805462130E+04   -0.796146350544151815E+01    1
    0.181554516053362014E+01    0.172467251997717197E+01    0.495196644384762052E+01    0.544122508278696015E-01   -0.467763510812589942E+02    0.412799799966860803E+01    0.579795733019156145E+01    0.389459265714381253E+01    0.618229498477828534E-10   -0.136911831421277520E+04   -0.796396350544153631E+01    1
    0.693899873522520139E+00    0.464578487724184974E+01    0.965200832095742256E+00    0.197705874490737898E+00   -0.245401382446289062E+02    0.571852445602416992E+01    0.614537992432177127E+01    0.351073299673140049E+01    0.951468374174833337E-10   -0.133372043762995509E+04   -0.796646350544156423E+01    1
    0.178981824901949960E+01    0.771613551109658236E+00    0.369186490311353088E+01    0.173135325648346716E+00   -0.250894588777771190E+02    0.304355413453921742E+01    0.584003805953347577E+01    0.126810211806526230E+01    0.676806656361600863E-10   -0.131179844947449055E+04   -0.796896350544157794E+01    1
    0.381596921422116697E+01    0.607791354705070308E+01    0.353205989306689716E+01    0.412081569303041073E+00   -0.115746099134688762E+02    0.652048591943608713E+01    0.415597281080676062E+01    0.256292063220276489E+01    0.589468656031321977E-10   -0.130748135366879524E+04   -0.797146350544157034E+01    1
    0.458488886543810370E+01    0.129509121196270005E+01    0.264490955135166672E+01    0.762406507468223582E+00   -0.565752983093261719E+01   -0.476637721061706543E+01    0.883658232401609456E+00    0.490103969569623477E+01    0.430951523804664642E-10   -0.130573275568369536E+04   -0.797396350544157606E+01    1
    0.576826288024423395E+01    0.153260182007221163E+00    0.344719199903118678E+01    0.284478790286190608E+00    0.114476617830230083E+02    0.526928842816753829E+01    0.412337780122617303E+01    0.310154523532730431E+00    0.954834796066492994E-11   -0.130419175658382437E+04   -0.797646350544157112E+01    1
    0.175013720959892827E+01    0.323129161016246158E+01    0.205678474863691418E+01    0.285741631947442176E+00   -0.181983277863291875E+02   -0.279618230305816340E+00    0.619343630317931559E+01    0.157658261309254355E+01    0.436429485636813298E-10   -0.129414525238547549E+04   -0.797896350544153865E+01    1
    0.235023334727243194E+01    0.197400686676669457E+01    0.127971114492870330E+01    0.165012839588982552E+00    0.230681781108070822E+02   -0.691411588379869180E+01    0.485830755758090937E+01    0.218606891991339669E+01    0.842405020953162840E-10   -0.128905445459244379E+04   -0.798146350544153194E+01    1
    0.437955000916848824E+01    0.398960821662528753E+01    0.368126585398334205E+01    0.790046013822852555E+00    0.379341101584276430E+01   -0.523992667910983556E+01    0.616287034177867010E+01    0.346755249503441121E+01    0.785232057649942009E-11   -0.126178563121234151E+04   -0.798396350544153499E+01    1
    0.163385735358678685E+01    0.441109501918243208E+01    0.598247640086274757E+01    0.271888119739865763E+00    0.155736106902582208E+02   -0.315624739862316961E+01    0.450301465956447888E+01    0.354483739570204825E+01    0.588647003114624291E-10   -0.125165207785537677E+04   -0.798646350544152916E+01    1
    0.262276156366348268E+01    0.213894081555247295E+01    0.508868208828508894E+01    0.308863201802968945E+00   -0.170766830444335938E+02    0.506520152091979980E+01    0.782908276401758196E+00    0.525759724293708786E+01    0.523721047842502639E-10   -0.124632812385368356E+04   -0.798896350544155798E+01    1
    0.445091272381760295E+01    0.203408200696743036E+01    0.412940398201837500E+01    0.249872739039614759E-01    0.470588549949709716E+02    0.156580892998284149E+01    0.161458206742547761E+01    0.127970015122429936E+01    0.524258868071431221E-10   -0.124607419602102345E+04   -0.799146350544158590E+01    1
    0.328499871683061118E+01    0.236878943273901932E+01    0.289649569621682201E+00    0.348869653028249738E+00   -0.140837788581848145E+02    0.821685791015625000E-01    0.366395592067062870E+01    0.147362483780622489E+01    0.830980813503265538E-11   -0.124497513146747724E+04   -0.799396350544156853E+01    1
    0.284193476845370574E+01    0.370234590612168502E+01    0.174157900340133520E+01    0.555513038156499106E+00    0.438234433162882908E+01   -0.897904839367524765E+01    0.100645046942440075E+01    0.227030688609219089E+01    0.607645938225975026E-10   -0.123412770360385775E+04   -0.799646350544155382E+01    1
    0.405961181474714472E+01    0.560196066248728108E+01    0.319038057614413040E+01    0.293015996097546194E+00   -0.185775717259912767E+02    0.296048154450073042E+00    0.540175230643998194E+01    0.402372895486411597E+01    0.684997716349540612E-10   -0.122403231076696079E+04   -0.799896350544155155E+01    1
    0.593447471207435662E+01    0.449885553583397257E+01    0.391110460982752883E+01    0.797829415527495311E+00   -0.446890220922185222E+01   -0.180881041366663631E+01    0.408786695564088909E+01    0.248172772726037261E+01    0.279942041319825074E-10   -0.122233206812880280E+04   -0.800146350544155105E+01    1
    0.291177259832501445E+01    0.125539006674826159E+01    0.345957941803813007E+01    0.288150871044397350E+00    0.987061262130737305E+01   -0.843763351440429688E-01    0.159044377887070176E+01    0.979456452775001596E+00    0.806795667141675988E-10   -0.121105393523884618E+04   -0.800396350544155233E+01    1
    0.830664699304103915E-01    0.281587962760269672E+01    0.136848116206884396E+01    0.366508062446117389E+00    0.111680865287780762E+02    0.237575054168701172E+01    0.199947242151439197E+01    0.224611432089924801E+01    0.939936743944883322E-10   -0.120958830615048214E+04   -0.800646350544154828E+01    1
    0.144575249644841652E+01    0.983241034563826638E-01    0.499059862632622497E+01    0.257244966310439527E+00   -0.177145372744788858E+02    0.257918125746954274E-01    0.540116008016039206E+01    0.550542064541873977E+01    0.881334998645422871E-10   -0.120673907143758447E+04   -0.800896350544155666E+01    1
    0.206252959437705030E+01    0.481299790481011236E+01    0.590544873294335027E+01    0.409557648359424264E+00   -0.746715745768526062E+01    0.711798109888083985E+01    0.163660920242351726E+01    0.427049486409135604E+01    0.367436753647932247E-10   -0.120625479184120218E+04   -0.801146350544155617E+01    1
    0.340797268550217147E+01    0.430381251711130197E+01    0.418376831911027480E+01    0.429572946906089798E-01   -0.513135433197021484E+02   -0.630918264389038086E+01    0.241210981657803059E+01    0.542057420971334025E+01    0.756607555484771785E-10   -0.120223572901300668E+04   -0.801396350544156277E+01    1
    0.183072248151692474E+01    0.333758475264573162E+01    0.605595289510287227E+01    0.300315817511749128E+00   -0.171872702498000933E+02   -0.108002579581387792E+01    0.533699365946149129E+01    0.460896510049927866E+01    0.728876113113477360E-10   -0.119212473902407169E+04   -0.801646350544156761E+01    1
    0.304052284665515948E+01    0.236625404134581752E+01    0.581105256187635977E+01    0.363953145513195853E+00    0.105248114130978081E+02   -0.566748093513158047E+01    0.304756515570927355E+01    0.361351908272993239E+01    0.642061111648512423E-10   -0.116769207046826000E+04   -0.801896350544157066E+01    1
    0.446762686047806667E+01    0.576160404756701894E+01    0.532588294754161673E+01    0.242689639172889493E+00   -0.778192226025021228E+01    0.948781902479931105E+01    0.331354108187954033E+01    0.424876992438609435E+00    0.263628637601682247E-10   -0.116728210251786459E+04   -0.802146350544156306E+01    1
    0.483145382163433013E+01    0.107165573673661751E+01    0.580949593843261436E+01    0.218036572959659919E-01   -0.995938896951976034E+02   -0.443919476351114639E+01    0.809492989334172908E+00    0.296506318134301017E+01    0.563949974125575788E-10   -0.116697486442039281E+04   -0.802396350544155901E+01    1
    0.974635418440763512E+00    0.369257763796156313E+01    0.269489563262195242E+01    0.422988871858900606E+00   -0.863556250881212861E+01   -0.886057167071254881E+01    0.611652764773694724E+01    0.254896355207618397E+01    0.447997885314361143E-10   -0.115068475366341340E+04   -0.802646350544157983E+01    1
    0.361998409113512443E+01    0.324848404022368298E+01    0.490327521856563586E+00    0.808508621757257906E+00   -0.512661218743765801E+01   -0.289911354792944564E+01    0.415517097429629523E+01    0.270059291936421575E+01    0.632226739892481205E-10   -0.113746227821778143E+04   -0.802896350544155801E+01    1
    0.234635041455726157E+01    0.159176507101205011E+01    0.261862098338735327E+01    0.302020117706875868E+00   -0.144575487111581680E+02    0.693049403812941733E+01    0.527813072168253905E+00    0.611122375692035469E+01    0.856266447284532531E-11   -0.113628928992213378E+04   -0.803146350544153265E+01    1
    0.385787428034494129E+01    0.154909295900448152E+01    0.205393279317604494E+01    0.432727355262355229E+00   -0.743606611895745573E+01    0.616328366938727967E+01    0.396138562240566960E+01    0.344678193851359937E+01    0.327189808044701915E-10   -0.113076466141178662E+04   -0.803396350544155879E+01    1
    0.330289757160512432E+01    0.378017863350622951E+01    0.125252849749172857E+01    0.570330149964726862E+00    0.473740854615736851E+01   -0.501716373631728452E+01    0.159424478860706986E+01    0.332001852566051392E+01    0.122880392455279314E-10   -0.112362200697138610E+04   -0.803646350544156363E+01    1
    0.443862579481201724E+00    0.168014447075958206E+01    0.299746134229369332E+01    0.844801793913158572E+00   -0.261747192611298374E+01    0.162861536893364089E+01    0.181929806724643073E+01    0.246698868089293022E+01    0.353288770573108552E-11   -0.112332650293248366E+04   -0.803896350544154359E+01    1
    0.502277703319166502E+01    0.372749874139804716E+01    0.258736443677222683E+01    0.635047563595593334E+00    0.135614936157276134E+01   -0.223398586128874044E+01    0.618109851272903033E+01    0.436923314994449452E+01    0.136289453516222621E-10   -0.112272600063651907E+04   -0.804146350544156086E+01    1
    0.193381514162220269E+01    0.358073124419897848E+01    0.555081125253567986E+01    0.509965060513307075E-01   -0.359279156526010297E+02   -0.806142697767468874E+01    0.457957550527320745E+01    0.972532966221796302E+00    0.612581259407539198E-10   -0.112044128783800716E+04   -0.804396350544155503E+01    1
    0.348529504713448768E+01    0.161997329884380559E+01    0.527809301437138423E+01    0.329214219655441453E+00   -0.156288365621505108E+02   -0.183445994282238445E+01    0.438656652996737328E+01    0.309824200814130846E+01    0.601576154708039096E-10   -0.111698069075954004E+04   -0.804646350544154387E+01    1
    0.219656475490111358E+01    0.178697311061426256E+01    0.354295888234719181E+01    0.559739608080692563E+00   -0.970175726433983243E+01   -0.173901098098630413E+01    0.217099454266412151E+01    0.830404167416892297E-01    0.441538644638714800E-10   -0.111011386169482944E+04   -0.804896350544157535E+01    1
    0.523518502332386060E+01    0.146018905032841850E+01    0.474113821931692936E+01    0.274558597208758026E+00    0.107605006875968456E+01   -0.224760582146953602E+01    0.434036223491333928E+01    0.324665883889161710E+01    0.533448238231235491E-10   -0.109839483895758030E+04   -0.805146350544158196E+01    1
    0.496192381700640350E+01    0.791341046210753629E+00    0.158030243367042011E+01    0.145104373821630578E+00   -0.306701941359853976E+02    0.453795580597464721E+01    0.585527502196534666E+01    0.627013530790436313E+01    0.750503420351239684E-10   -0.107967139309660229E+04   -0.805396350544154949E+01    1
    0.122390626770936062E+01    0.337973148459076489E+01    0.287303705428957334E+01    0.734309224766119262E+00   -0.353107554288664005E+01    0.624366785504509636E+01    0.353705624669259944E+01    0.166390846782161961E+01    0.295461029053057432E-10   -0.106561509665078825E+04   -0.805646350544153833E+01    1
    0.134195143887698665E+01    0.394603894464135196E+01    0.458181228790283224E+00    0.218860725480318069E+00   -0.215296864509582520E+02    0.350516200065612793E+01    0.485815074427604721E+01    0.360512831272900103E+01    0.829008156383037599E-10   -0.106151136587173801E+04   -0.805896350544155560E+01    1
    0.478459039334476000E+01    0.215119282213389873E+01    0.627757576094567771E+01    0.834889771741628595E+00   -0.239169597625732422E+01    0.713539481163024902E+01    0.462903541239857663E+01    0.298922033511340635E+01    0.205193078404664980E-10   -0.106111543511555396E+04   -0.806146350544153556E+01    1
    0.189634838231302938E+01    0.366504337317641760E+01    0.230009634440386107E+00    0.442630345764042477E+00    0.466324750158520374E+01   -0.136018926788196737E+01    0.479229779080083418E+01    0.354823585637178063E+01    0.531629092286966981E-10   -0.105676826184699667E+04   -0.806396350544155283E+01    1
    0.395589335543692133E+01    0.176223552415549767E+01    0.579030430249869887E+01    0.177935977995395643E-01    0.816542267799377441E+02   -0.640322446823120117E+01    0.465922294846773166E+01    0.495325799866616734E+01    0.665187345659732856E-10   -0.104690004772278007E+04   -0.806646350544159318E+01    1
    0.360450494256258258E+01    0.354425200721849665E+01    0.164720099471513004E+01    0.388489485940689827E-01   -0.434799432706092119E+02    0.333167037432572499E+01    0.309667324258037402E+01    0.348983573398319180E+01    0.395544348378087612E-10   -0.104498465003070123E+04   -0.806896350544156249E+01    1
    0.526171048318506163E+01    0.559546870457768719E+01    0.347080461893467396E+01    0.585151414483265464E+00   -0.402869128206691585E+01    0.211191922968643198E+01    0.998772436902543026E+00    0.528573035669372615E+01    0.734620586165307297E-11   -0.104105285791830056E+04   -0.807146350544154600E+01    1
    0.125162361318360199E+00    0.267741656417870066E+01    0.679272507312436824E+00    0.208894856501811915E+00   -0.223838645129822709E+02   -0.110906452231091102E+01    0.505506077538047194E+01    0.148907954197736880E+01    0.544087680058356193E-10   -0.103773012665980491E+04   -0.807396350544155439E+01    1
    0.178526397852480412E+01    0.390892189985215666E+01    0.331844484098672865E+01    0.126889764213561990E+00   -0.330588459968566895E+02   -0.148262143135070801E+01    0.407545481351792827E+01    0.856189619388580403E+00    0.177148023521900166E-10   -0.103680298927128683E+04   -0.807646350544155922E+01    1
    0.173152198851199879E+01    0.490430677091404732E+01    0.195639691116839720E+01    0.433929659160917414E+00    0.588216605655024694E+01   -0.173746146209858310E+01    0.353610487365494830E+00    0.599821365835758247E+01    0.709025252712212969E-11   -0.101331810440541028E+04   -0.807896350544154984E+01    1
    0.328016092404145931E+01    0.592162972966777179E+01    0.589973550184238693E+01    0.317467574911100225E+00   -0.129425527347251830E+02   -0.991965184206579131E+01    0.262719590136558701E+01    0.179960144427094004E+01    0.417894829825962725E-10   -0.991817286360843582E+03   -0.808146350544155112E+01    1
    0.171265547795951911E+01    0.287880633519055884E+01    0.152022568277441494E+01    0.678218354428538506E+00    0.199980655765830306E+01   -0.158269613841327583E+01    0.430661241528769345E+01    0.141196096387345260E+00    0.403799336992013613E-10   -0.991757791165388767E+03   -0.808396350544156483E+01    1
    0.341627438899874680E+00    0.491025819308280997E+01    0.200133896593749538E+01    0.166270190858840927E+00   -0.263409972190856934E+02    0.544085741043090820E+01    0.423222507067859155E+01    0.399893548034608370E+01    0.863340991657972338E-10   -0.986829532427498748E+03   -0.808646350544156611E+01    1
    0.324877665151916162E+01    0.487123861882445386E+01    0.287272407080986758E+01    0.234885552125225466E+00   -0.158133478991436220E+02    0.773565470589123194E+01    0.565382331031896701E+01    0.254056066244637657E+01    0.150827081413160340E-10   -0.982875585984641930E+03   -0.808896350544156206E+01    1
    0.844206550566029335E+00    0.204750266801675895E+01    0.251975753003772196E+01    0.307203884507679936E+00    0.881879528074580321E+01    0.225489354888149052E+01    0.470575101127718831E+01    0.531878115337255419E+01    0.785843590495618229E-10   -0.980461315207092071E+03   -0.809146350544155979E+01    1
    0.178551461710345105E+01    0.104242581757525632E+01    0.228458227619493481E+01    0.185466653125518049E+00    0.196227229129291061E+02   -0.495660001412292850E+01    0.470268305510084428E+01    0.208727299421983892E+01    0.630963948212234805E-11   -0.977131594760713824E+03   -0.809396350544156107E+01    1
    0.408886046670060388E+01    0.719422233316632576E+00    0.201854688572653762E+01    0.880109395064778838E-01   -0.363140081573673612E+02   -0.454362090379030104E+01    0.274420338948020071E+01    0.536819748910334749E+01    0.202547110678123603E-10   -0.955909929508036726E+03   -0.809646350544155524E+01    1
    0.368734652360677762E+00    0.106338803458690645E+01    0.638033869372606310E+00    0.931164592397212942E+00   -0.154571533203125000E+01   -0.420945644378662109E+01    0.221996809319078947E+01    0.265656721483528635E+01    0.426625314909219792E-10   -0.955559672827271584E+03   -0.809896350544155830E+01    1
    0.457874118764304416E+01    0.311171707830673183E+01    0.622285834482620359E+01    0.316063415002242776E+00   -0.141034353831290957E+02    0.606351296644978177E+01    0.390662662365049496E+01    0.856419099990800681E+00    0.349597051879715135E-10   -0.955301684236784013E+03   -0.810146350544155602E+01    1
    0.124893312981019933E+01    0.519441704826185369E+01    0.173141588599582752E+01    0.893753062180684954E+00   -0.174830331797450356E+01    0.637197367052571551E+01    0.492144888670896385E+01    0.444431994319157653E+01    0.270451187265956979E-10   -0.944326019724076559E+03   -0.810396350544154842E+01    1
    0.470615361686899725E+01    0.142307717294655900E+01    0.189889981448617418E+01    0.327568750670040432E+00    0.104147430465691286E+02    0.890189329221754733E+01    0.529248484051630097E+01    0.308315652976876065E+01    0.258871599690491885E-10   -0.936260098370951027E+03   -0.810646350544154259E+01    1
    0.543330604426990682E+01    0.192941959420601639E+01    0.497440009509124093E+00    0.146791813638527335E+00   -0.262950602811475562E+02    0.167623064041336711E+01    0.527424786404822221E+01    0.606704897062757809E+01    0.115702702743394982E-10   -0.925459492521616085E+03   -0.810896350544154565E+01    1
    0.598690719434022078E+01    0.117151449732996737E+01    0.113408013110095807E+01    0.165941406348546594E+00    0.198661961655997459E+02    0.266276409836453354E+01    0.460198822895043147E+01    0.136463119602181493E+01    0.504207923069445308E-10   -0.924709163049656581E+03   -0.811146350544155936E+01    1
    0.176959272022128111E+01    0.125305351565361023E+01    0.128185986877083796E+00    0.405130632221698761E+00   -0.510381460189819336E+01   -0.635656595230102539E+01    0.358755305927157409E+01    0.493139650906860894E+01    0.848532626032829306E-11   -0.919673886006315229E+03   -0.811396350544154998E+01    1
    0.228703257887660483E+01    0.354590235145565869E+01    0.453563167851338456E+01    0.400945481339152754E+00   -0.360772970127395354E+01    0.976159451219013619E+01    0.494216011535923805E+01    0.284927896208770015E+01    0.818493800436879168E-10   -0.919439442385817756E+03   -0.811646350544154060E+01    1
    0.393246707391654038E+01    0.254616673465857835E+01    0.424021632989386088E+01    0.661194335768114483E+00    0.159111864961309379E+01    0.819566856592736315E+01    0.428692292137874364E+01    0.292934191847352965E+01    0.806212979337030263E-10   -0.915941184086020257E+03   -0.811896350544155077E+01    1
    0.154099832800924785E+01    0.581498208705246444E+01    0.148880024843394754E+01    0.169424570423364618E+00   -0.241725683212280273E+02    0.164927959442138672E+01    0.483708770425915713E+01    0.479262694566726744E+01    0.514482536590099411E-10   -0.906820030186768918E+03   -0.812146350544155737E+01    1
    0.335604045432018960E+01    0.256876822942415606E+01    0.339206249621812406E+01    0.778900834282224008E+00    0.218810744078932373E+01   -0.266640658345630932E+01    0.318788671067034812E+01    0.414863633855472891E+01    0.613538031837306094E-10   -0.903214956810363901E+03   -0.812396350544154444E+01    1
    0.566142503507079375E+01    0.287935370932970436E+01    0.211396301943763598E+01    0.385577019380044406E+00   -0.107451186415480180E+02    0.747245569993240366E+01    0.390545916844908447E+01    0.591318091637501819E+00    0.251432434241354837E-10   -0.898868081037595289E+03   -0.812646350544154039E+01    1
    0.418785044876754320E+01    0.253909363499641438E+01    0.457880387069761774E+01    0.271664742588996866E+00    0.118135929107666016E+02   -0.613530874252319336E+00    0.550024464737474972E+01    0.165642934499025363E+01    0.526275507050752715E-10   -0.891859208097182659E+03   -0.812896350544155055E+01    1
    0.408535881392310429E+01    0.365562085100118850E+01    0.253313553041296258E+01    0.443681882201871380E+00    0.769009123793181004E+01   -0.201599966079025883E+01    0.196316169060989608E-01    0.355856383357847328E+01    0.206121699392151717E-10   -0.891113408576101733E+03   -0.813146350544156249E+01    1
    0.470761860989601200E+01    0.537785251120038166E+00    0.175970240297589187E+01    0.821560380577241789E+00   -0.426195781438909194E+01    0.782446177919094410E+01    0.266838491604769334E+01    0.102136073606345223E+01    0.640395908393203170E-10   -0.883877176330447810E+03   -0.813396350544156377E+01    1
    0.573807102095752342E+01    0.165621062128441898E+01    0.496156904420068745E+01    0.440457634939653009E+00   -0.599636774922591087E+01   -0.192870558274146298E+01    0.353246011134952909E+01    0.105456242964470026E+01    0.445761280998965963E-10   -0.882696353628328666E+03   -0.813646350544156149E+01    1
    0.161285627431928269E+01    0.191611057346188352E+01    0.284382716174721795E+01    0.263309983782333723E+00   -0.169757593016409203E+02    0.728165128046745380E+01    0.259907086466316573E+01    0.785029271314527710E+00    0.180248174930333250E-10   -0.880615456210512093E+03   -0.813896350544155744E+01    1
    0.566803515658080581E+01    0.156302497532963769E+00    0.160922082627952112E+01    0.262192306500673267E+00    0.963737964630126953E+01   -0.454156994819641113E+01    0.267068089724481128E+01    0.231424206882059602E+01    0.510175399541854954E-11   -0.873773305921047722E+03   -0.814146350544154274E+01    1
    0.535383049707363945E+01    0.574467473626431868E+01    0.230059183451015192E+01    0.245272466308419645E+00    0.128558091012670701E+02    0.540338575079884365E+01    0.428134663450540565E+01    0.300237468304286281E+01    0.293327444141802003E-10   -0.869604404152715574E+03   -0.814396350544154046E+01    1
    0.579676252192860098E+01    0.186412415958119859E+01    0.338836414341157210E+01    0.368157972125949084E+00   -0.116535947895119421E+02    0.300333746403285318E+01    0.137909256074936781E+01    0.772390525216151147E+00    0.637431460910831558E-10   -0.866966722308064845E+03   -0.814646350544154174E+01    1
    0.417379769743200146E+01    0.210758636370539199E+01    0.145754504704661580E+01    0.326500370857908895E+00    0.691822633588552094E+01   -0.591107384864517993E+01    0.532056116634656462E+01    0.180738154239900339E+01    0.399358930599083627E-10   -0.860288391589054640E+03   -0.814896350544153947E+01    1
    0.531473696266520190E+00    0.294737273787760889E+01    0.308789410295953459E+01    0.254136248917380070E+00   -0.152900165047418284E+02   -0.514136845076195215E+01    0.500456505639574445E+01    0.352047068101122962E+01    0.907202680342917909E-10   -0.853078976921094977E+03   -0.815146350544155496E+01    1
    0.662516763035872591E+00    0.167793910285392700E+01    0.218045913904067357E+01    0.294395781837373582E+00   -0.137377758825822980E+02   -0.696662031582252794E+01    0.361850196161665760E+01    0.119211093581701011E+01    0.959680268488539760E-11   -0.849806363496255813E+03   -0.815396350544156689E+01    1
    0.193094564859827389E+01    0.593419396808648703E+01    0.474335083259457502E+01    0.143003170072907720E+00   -0.186047997342407001E+02   -0.462196962294524649E+01    0.739323364812144890E+00    0.452689545722493847E+01    0.732367918648300737E-10   -0.849437947236130981E+03   -0.815646350544155219E+01    1
    0.286795098964232853E+01    0.803524828241318323E+00    0.240363969747021988E+01    0.390787009918372674E+00   -0.244232510618506637E+01    0.710280661616432951E+01    0.324319444759808073E+01    0.236599161608007957E+01    0.162124223358338202E-10   -0.845989665067763212E+03   -0.815896350544154103E+01    1
    0.166339631215599026E+01    0.207383230662624163E+01    0.260412778492528973E+01    0.399368415557868950E+00   -0.108068926431703005E+02   -0.343968498860313154E+01    0.585680166639660804E+01    0.507500104153479015E+01    0.623485707471629971E-10   -0.836113420994173339E+03   -0.816146350544153343E+01    1
    0.481401424708076231E+01    0.521882143922127550E+01    0.231892735406463046E+01    0.771334166626315376E+00    0.314050372583129445E+01    0.322491643833132891E+01    0.375871491488193987E+01    0.321225659704052946E+01    0.341911786829683889E-10   -0.826279325949931604E+03   -0.816396350544153115E+01    1
    0.439346791246457435E+01    0.817639398523637650E+00    0.200603813189963764E+01    0.196945175492982349E+00   -0.631621972222399108E+01    0.809124510202842373E+00    0.360200480658568967E+00    0.222109068143715316E+01    0.681494886849502734E-10   -0.818435772277480737E+03   -0.816646350544153243E+01    1
    0.111785157617421693E+01    0.579649387468421828E+01    0.265653119001844829E+01    0.453108984747206289E+00   -0.786632679167858839E+01    0.594370614953171561E+01    0.530642747812976801E+01    0.455511320408225906E+01    0.283562358526832733E-10   -0.817886620945002392E+03   -0.816896350544153371E+01    1
    0.335306394513284101E+01    0.445304614845372981E+01    0.952329828087431607E+00    0.532837146747570725E-01    0.149890876177652501E+02    0.863697622513473462E+01    0.500201723367787743E+01    0.257157351130217782E+01    0.758476522362233993E-10   -0.813378043850697850E+03   -0.817146350544155275E+01    1
    0.242140284091889857E+01    0.604536063207983965E+01    0.199312190109252940E+01    0.305571864461898823E+00    0.399745702743530273E+01   -0.709855556488037109E-01    0.532579577273964944E+01    0.198882143367469322E+01    0.831199838399887058E-10   -0.811269069356851446E+03   -0.817396350544155581E+01    1
    0.532531950726996417E+01    0.229144248269124517E+01    0.143165229273928074E+01    0.694550916615978842E-01   -0.346200896743603295E+02    0.466209458572422264E+01    0.168402718501025928E+01    0.135895331672448605E+01    0.488109207174211174E-10   -0.808797166517925575E+03   -0.817646350544155887E+01    1
    0.171521057358742168E+01    0.317318230343300778E+01    0.281279633399938112E+00    0.363329544961804862E+00   -0.751487431601208300E+01    0.458439554060285559E+01    0.505448052194527087E+01    0.328293585654219866E+01    0.800009214053302779E-10   -0.806870169862181228E+03   -0.817896350544157080E+01    1
    0.686251883787152295E-01    0.372994129701710264E+01    0.179055331006937068E+01    0.200543794917858870E-01    0.397638962845474850E+02   -0.129206872595259803E+01    0.670020107735858073E+00    0.257512201565560073E+01    0.642079528131094537E-10   -0.799860177869581662E+03   -0.818146350544155609E+01    1
    0.220424224157631343E+01    0.400324441677769816E+01    0.412698397378304627E+01    0.241096864281689111E+00   -0.169573980135351974E+02    0.445890089155961533E+01    0.392124880629855355E+01    0.906597187702265717E+00    0.390626474068309951E-10   -0.795442039934645891E+03   -0.818396350544155382E+01    1
    0.397715960267082025E+01    0.333800439859433284E+01    0.118327835827763339E+01    0.146061049048375968E+00   -0.248481108775804103E+02   -0.194287146095252972E+01    0.348141764052574132E+01    0.357031644609341114E+01    0.437691753467662134E-10   -0.794326255320465293E+03   -0.818646350544155332E+01    1
    0.329622160016379784E+00    0.398676815793677042E+01    0.249019490116709319E+01    0.830029729963390417E+00   -0.344685262018646199E+01   -0.432924129167686278E+01    0.622858370978739107E+01    0.282182548315850212E+01    0.249797651466610232E-10   -0.793846570003763986E+03   -0.818896350544154927E+01    1
    0.152800632158605354E+01    0.244433297885366407E+01    0.115152195248607470E+01    0.232724457490513764E+00    0.104105156923577198E+02   -0.588246041869984460E+01    0.168507767645596940E+01    0.530652016331139365E+01    0.769109525391125500E-10   -0.778539572423486334E+03   -0.819146350544154167E+01    1
    0.237433835428314222E+01    0.578427688956297015E+01    0.432467812577039090E+00    0.109291224554659519E+00   -0.320673176427511493E+02   -0.103495836325885016E+01    0.488449818117118628E+01    0.405107251733164642E+01    0.105857592287986423E-10   -0.770836562565935878E+03   -0.819396350544153940E+01    1
    0.111323995980468604E+01    0.552358734453962441E+01    0.574450558524970489E+01    0.486882742781373778E-01    0.316639660629262210E+02    0.283212734885298190E+01    0.455237944532473904E+01    0.118271196042979643E+01    0.893243304128732959E-10   -0.768868102327305451E+03   -0.819646350544156022E+01    1
    0.403729139531016390E+01    0.111672798694431785E+01    0.954157360597252868E+00    0.314633963608741740E+00    0.989184379577636719E+01   -0.334618210792541504E+01    0.504859894561648392E+01    0.101292991596460347E+01    0.380805134177207997E-12   -0.767068495546650865E+03   -0.819896350544156505E+01    1
    0.503952177021506564E+01    0.280599800684251921E+01    0.510008803346610851E+01    0.187491192544415632E-01    0.311811288527993895E+02   -0.941170359482277341E+01    0.541802195249507523E+01    0.208768424573345435E+01    0.798855597740974052E-10   -0.766391547086027913E+03   -0.820146350544154679E+01    1
    0.425008992373012817E+00    0.290320823839503639E+01    0.215074546410296552E+01    0.325127979650129295E+00   -0.905108163659301113E+01   -0.960098707606756818E+01    0.487235986643382102E+01    0.137347215536483280E+01    0.664899230818470615E-10   -0.756590237438554141E+03   -0.820396350544154984E+01    1
    0.386453525072393234E+01    0.392086612603748064E+01    0.380859644898430716E+01    0.143091353572707553E+00   -0.258401016190474735E+02    0.323165409281665639E+01    0.530974808733447023E+01    0.264445003444932114E+01    0.600569998921858192E-10   -0.750445965871350381E+03   -0.820646350544156711E+01    1
    0.426095450640483175E+01    0.122621483711929202E+01    0.538925563032290666E+00    0.571408893816051977E+00   -0.158047776351453706E+01   -0.505165474324034136E-01    0.490460292020001720E+01    0.119431383230212496E+01    0.485289534119467752E-11   -0.744817782358704108E+03   -0.820896350544155951E+01    1
