    0.105961337542951117E+01    0.220090267515480509E+01    0.380405873008847273E+01    0.848104826408624612E+00    0.603972792625427357E-01    0.253736495971679688E+02    0.684416413307189941E+01    0.188537053096950058E+01    0.503697798384904871E+01    0.156096397453546526E-10   -0.218959225526883347E+04   -0.393877528961732182E+01    1
    0.332933251744508762E+01    0.444751134570062145E+01    0.378776429162442696E+01    0.444367962425947172E+00    0.897608041763305609E-01    0.850865721702575684E+02   -0.831115484237670898E+01    0.587157688242375908E+01    0.261560435450017481E+01    0.161238214343786254E-10   -0.202687959548503682E+04   -0.396377528961732262E+01    1
    0.261273150894045836E+01    0.187801558194756524E+00    0.197154391352713110E+01    0.705120848095416974E+00   -0.814706563949584989E-01   -0.347911834716796875E+02    0.406412601470947266E+01    0.583560433196783102E+01    0.599294945784628386E+01    0.842563996326923404E-10   -0.953021315940948512E+03   -0.398877528961732297E+01    1
    0.371516754799664017E+01    0.623036911477148525E+01    0.657676777677536073E+00    0.866772683900594698E+00   -0.922756552696228083E-01    0.918405890464782715E+02   -0.412197947502136230E+01    0.234035871045172206E+01    0.174759790602207188E+01    0.714699787032604265E-10   -0.354536146813080677E+03   -0.401377528961732200E+01    1
    0.563781953246355094E+01    0.506428668224155931E+01    0.150286861545920369E+01    0.577965863144397685E+00    0.374605894088745062E-01    0.812964439392089844E+02    0.676310300827026367E+01    0.367201868850469593E+01    0.830668444377183901E+00    0.632243755716085457E-10   -0.348298275143624835E+03   -0.403877528961731969E+01    1
    0.289723572265744211E+01    0.135882598916113384E+01    0.748433755177855486E+00    0.566382262861728658E+00   -0.650313854217529352E-01   -0.663597464561462402E+02    0.270748138427734375E+01    0.266465694719553003E+00    0.519897037091255232E+01    0.986801573365926729E-10   -0.335571276797152279E+03   -0.406377528961732004E+01    1
    0.110396852296054360E+01    0.244950624381899851E+00    0.199241932538270961E+01    0.362525439965724949E+00   -0.827517509460448664E-02    0.232300877571105957E+02    0.426720619201660156E+01    0.273571633832395067E+01    0.356230265304386640E+01    0.793039099097251902E-11   -0.196025467471425259E+03   -0.408877528961732217E+01    1
    0.176750072239875800E+01    0.524980262233555361E+01    0.269222330661594889E+01    0.887046666336059553E+00   -0.314922809600830106E-01    0.644131779670715332E+02    0.489404082298278809E+01    0.231356046552002459E+01    0.300347707931458974E+01    0.229107765668630614E-10   -0.156691575711636801E+03   -0.411377528961732253E+01    1
    0.313346107577741151E+01    0.571576648749351524E+01    0.195536781937241555E+01    0.848763391870260286E+00    0.837441444396972712E-01    0.663979649543762207E+02   -0.601578950881958008E+01    0.269820680987596528E+01    0.344056792905449882E+01    0.771939379572868374E-12   -0.137985676892928922E+03   -0.413877528961732377E+01    1
    0.497929936432838435E-01    0.508941724613070523E+01    0.416798208706319340E+01    0.207226168322563159E+00    0.971023559570312611E-01   -0.629975557327270508E+02    0.782037734985351562E+01    0.350049921003282094E+01    0.178594857788383976E+01    0.241762950295209882E-10   -0.117112945666838684E+03   -0.416377528961732146E+01    1
    0.126325434570908557E+00    0.573065352749407353E+01    0.264793182532727744E+01    0.356186166310310359E+00    0.562045574188232977E-02   -0.301814675331115723E+02   -0.668515086174011230E+01    0.345961724327623843E+01    0.209712482756972324E+00    0.881407319629192393E-10   -0.111052370208402522E+03   -0.418877528961732182E+01    1
    0.313263491265594984E+01    0.392821164776563680E+01    0.344359656965434580E+01    0.762754802179336555E+00    0.504947066307067927E-01   -0.207982063293457031E+02    0.692407488822937012E+01    0.464080205750882602E+01    0.117473767092525971E+01    0.651552656656503703E-10   -0.110263664943473088E+03   -0.421377528961732128E+01    1
    0.190055081019222749E+01    0.227146209902703777E+01    0.201859176860272882E+01    0.847118110591173146E+00   -0.184899806976318304E-01    0.324319958686828613E+02    0.807057261466979980E+01    0.165695253169953838E+01    0.387210333738744295E+01    0.725482380998134562E-10   -0.944144322438846473E+02   -0.423877528961731809E+01    1
    0.217146864778935900E+01    0.505582693666100536E+01    0.352901382195711166E+01    0.931510383963584876E+00   -0.365029573440551758E-01    0.615417480468750000E+02   -0.330090641975402832E+01    0.615393479475855898E+01    0.215193060153067117E+01    0.186905162525177000E-10   -0.638165918308960300E+02   -0.426377528961731844E+01    1
    0.646648660978674905E+00    0.443244229514837240E+01    0.160117116620123401E+01    0.619377949339151357E+00   -0.788422942161560170E-01    0.642419338226318359E+02    0.771075844764709473E+01    0.533222007110118912E+00    0.498369832716822625E+01    0.635908359616994840E-10   -0.622644258539792759E+02   -0.428877528961731969E+01    1
    0.436712597358822840E+00    0.489668305218219756E-02    0.327740595566809212E+01    0.994496061503887141E+00    0.752509355545044056E-01    0.500641703605651855E+02    0.938162326812744141E+01    0.471248013471007354E+01    0.475195432849586030E+01    0.543070118296146475E-10   -0.587573567840226474E+02   -0.431377528961732004E+01    1
    0.452732896473407753E+00    0.769221532323360435E+00    0.162425692018866541E+01    0.363363814657926554E+00   -0.504014849662780817E-01    0.331111788749694824E+02    0.856221318244934082E+01    0.302601343108117593E+01    0.174131854198873048E+01    0.357753194516897256E-10   -0.514378148643317843E+02   -0.433877528961732217E+01    1
    0.127771332385659231E+01    0.824596182885170004E+00    0.409973824187636371E+01    0.275563867312669741E+00   -0.307178735733032310E-01    0.988277792930603027E+02    0.703289628028869629E+01    0.128079814055264007E+01    0.489615125180482891E+00    0.387254364454746296E-10   -0.428430737526977978E+02   -0.436377528961732342E+01    1
    0.135755154079198831E+00    0.528691517303705272E+01    0.402415967106223127E+00    0.200899469989538171E+00    0.834478259086608998E-01   -0.179981589317321777E+02    0.899184107780456543E+01    0.611934043119609417E+01    0.526663784935236023E+01    0.698594136577844618E-10   -0.212466977369783052E+02   -0.438877528961732200E+01    1
    0.366551724163770709E+01    0.469160022876679950E+01    0.795732904657125539E+00    0.128886022144556023E+00    0.789017081260681152E-01   -0.665768504142761230E+02   -0.558891654014587402E+01    0.101761575140237803E+01    0.235595993588864827E+01    0.494130599075555835E-10   -0.182491179176736971E+02   -0.441377528961732146E+01    1
    0.114704997113704676E+01    0.561225903418481398E+01    0.205724654039859800E+01    0.741515917044877959E+00   -0.396746516227722210E-01   -0.331498742103576660E+02    0.169010639190673828E+01    0.550866319715142261E+01    0.406668123081326538E+01    0.618102060705423313E-10   -0.181397565924366724E+02   -0.443877528961732182E+01    1
    0.124073784282982347E+01    0.205064847064614320E+01    0.366100817364931119E+01    0.427502905535697919E+00   -0.267439484596252441E-01   -0.129166364669799805E+02   -0.410664319992065430E+01    0.479208166302680993E+01    0.575159672517240050E+01    0.566746351224184106E-10   -0.169628892296611049E+02   -0.446377528961732217E+01    1
    0.134603918614387519E+01    0.412126567095518148E+00    0.226855442428767695E+01    0.215186883783340444E+00   -0.498915672302246149E-01    0.809499621391296387E+02   -0.344001054763793945E+01    0.278959820275604731E+01    0.480551748720884309E+01    0.230187339186668403E-12   -0.168091617162505500E+02   -0.448877528961732075E+01    1
    0.287292383174359811E+01    0.219623069648742675E+01    0.252139741567850129E+01    0.768255581945180843E+00    0.296248912811279408E-01   -0.263042569160461426E+02   -0.284777879714965820E+01    0.240945680680811414E+01    0.134938728147745140E-01    0.718880575138330479E-10   -0.126511416742812841E+02   -0.451377528961732022E+01    1
    0.177522718267023571E+01    0.421072310809671890E+01    0.288901715978324436E+01    0.266788795429468151E+00    0.767991781234741155E-01    0.852799057960510254E+02   -0.604745864868164062E+01    0.128638129550039770E+01    0.604756985068976949E+01    0.786157835006713973E-11   -0.949183874779534520E+01   -0.453877528961732146E+01    1
    0.198167096564292922E+01    0.243936383690357239E+01    0.295212613526999945E+01    0.948241999399662028E+00    0.497853755950927734E-02   -0.463881492614746094E+01   -0.512125134468078613E+01    0.358152498964190480E+01    0.303972713968575015E+01    0.111241056871414203E-10   -0.897613039091471165E+01   -0.456377528961732359E+01    1
    0.549031570962488669E+01    0.603080915062725609E+01    0.335170146444499517E+01    0.262873400264978407E+00   -0.532137036323547391E-01   -0.437991261482238770E+02   -0.576180934906005859E+01    0.279978967012882229E+01    0.328502568135678796E+01    0.595356163239479012E-10   -0.875670779733447446E+01   -0.458877528961732217E+01    1
    0.501188524519801115E+00    0.779029878720045144E+00    0.560109047724545039E+01    0.823453380209207553E+00    0.877601504325866699E-01    0.206755399703979492E+02    0.944920420646667480E+01    0.142282779007017623E+01    0.132973987908482560E+01    0.243997543364763270E-10   -0.766155291654524184E+01   -0.461377528961732075E+01    1
    0.205985723084270944E+01    0.311155801586866376E+01    0.566521099697113062E+01    0.209410638898611057E+00   -0.396116733551025446E-01    0.574190020561218262E+02   -0.275242686271667480E+01    0.561349003970623012E-02    0.369054481601715084E-01    0.576588716346025539E-10   -0.697099671825060874E+01   -0.463877528961732288E+01    1
    0.370106223786082378E+01    0.232450768063780622E+00    0.616969184734982967E+01    0.158356709373157184E+00    0.381490269427951501E-01    0.723634626633930225E+02    0.445097962953045645E+01    0.245849030751400788E+01    0.182376219199920442E+01    0.649557519404479248E-10   -0.648495424807705767E+01   -0.466377528961732146E+01    1
    0.353568979031304265E+01    0.432523405704003938E+01    0.214678930934146539E+01    0.531894455179183656E+00    0.563522017778149698E-01    0.318430026376998114E+02   -0.184323219392043924E+01    0.382715201257843329E+01    0.378221092178124163E+00    0.625864535174278152E-10   -0.641394765300497571E+01   -0.468877528961732182E+01    1
    0.431081542926371153E+01    0.555480249749779720E+01    0.361939329609096072E+01    0.564573383194208134E+00   -0.921023130416870200E-01   -0.353913307189941406E+01   -0.496574401855468750E+01    0.183429634782552720E+01    0.512233531498253392E+01    0.565550920814275822E-10   -0.591260513200789983E+01   -0.471377528961732306E+01    1
    0.432329538705442395E+01    0.474892140780055927E+00    0.250583218098381399E+01    0.311495167874799972E+00    0.675514325394742376E-01    0.729044258331109063E+02   -0.403158618839246152E+01    0.230274976222470151E+01    0.386808506610462910E+01    0.618940032321340051E-10   -0.443895012354692931E+01   -0.473877528961732342E+01    1
    0.620344166481852533E+01    0.534568772840440332E+01    0.403831604730486904E+00    0.300890745401382442E+00   -0.883756756782531766E-01   -0.317976593971252441E+02    0.590333700180053711E+01    0.241721584921538835E+01    0.229445422618746786E+01    0.780120368820428850E-10   -0.419265626585101892E+01   -0.476377528961732377E+01    1
    0.574650117873966693E+01    0.200076297369778144E+01    0.510708912247359770E+01    0.444086179846525209E+00   -0.610369205474853571E-01    0.545376181602478027E+02    0.162239670753479004E+01    0.207257250296413886E+01    0.229241728093922159E+01    0.631970674812793768E-11   -0.411846395488480344E+01   -0.478877528961732413E+01    1
    0.626592970718860620E+01    0.224571359807968163E+01    0.133221237633228295E+00    0.840688247203826983E-01   -0.359716057777404868E-01   -0.513440132141113281E+02   -0.721189379692077637E+01    0.465079428699374198E+01    0.316675777151763471E+01    0.996628264033794445E-10   -0.304027783591926148E+01   -0.481377528961732271E+01    1
    0.137462682699322714E+01    0.856605322500467392E+00    0.297059983175933384E+01    0.673950557404756512E+00    0.754423141479492188E-01   -0.683017969131469727E+02   -0.121014118194580078E+01    0.513140850353360189E+01    0.478339833658337632E+01    0.374076442718505902E-12   -0.303719059031756711E+01   -0.483877528961732217E+01    1
    0.501913111623876773E+01    0.167091926541438740E+01    0.283459669136580894E+01    0.436096781256315902E+00    0.263082307725767683E-01   -0.168762089305963485E+02   -0.391146268294949628E+01    0.459149438567065715E+01    0.597474582202972648E+01    0.979378611280957157E-10   -0.222510765468309479E+01   -0.486377528961732164E+01    1
    0.223011578893819129E+01    0.428828208543059208E+01    0.615149060166182782E+01    0.498556043606810606E+00    0.325765032148885025E-01    0.100464847272756970E+02    0.391401658558343613E+01    0.553960291807533434E+01    0.408508106557671180E+01    0.474249606624462913E-10   -0.218099361555285309E+01   -0.488877528961732288E+01    1
    0.400238057307243356E+01    0.372173603167176248E+01    0.511586233067095275E+01    0.447578364753723146E+00    0.429463386535644531E-01    0.578259348869323730E+02   -0.221965312957763672E+00    0.401209342010557712E+01    0.212373357180356992E+00    0.960478860861062980E-10   -0.209093052269606616E+01   -0.491377528961732324E+01    1
    0.429924053189516098E+01    0.182938505898833292E+01    0.232086410704076318E+01    0.200522091120481472E+00   -0.459550499916076688E-01   -0.347371339797973633E+02   -0.476821064949035645E+01    0.418192274709641953E+01    0.502629291584432103E+01    0.609563953459262877E-11   -0.185124326222433822E+01   -0.493877528961732271E+01    1
    0.773146350757813794E+00    0.394024508900025702E-02    0.555691048776227614E+01    0.800937311818602282E+00    0.950597236100459153E-01    0.439922041934690071E+02    0.288215436927007573E+00    0.271547924702731747E+01    0.944046195030294188E-01    0.176549074386561865E-10   -0.172946024912213536E+01   -0.496377528961732217E+01    1
    0.345469958781480813E+01    0.566591132563710254E+01    0.320171428364694144E+01    0.137900978732109047E+00   -0.380544543266296414E-01   -0.531091094017028809E+02   -0.285608410835266113E+01    0.428593016766130930E+01    0.652786461249589944E+00    0.282436072403192539E-10   -0.157979643581463147E+01   -0.498877528961732164E+01    1
    0.552760540228307296E+01    0.321141327390968812E+01    0.529296421507596992E+01    0.107873910003900536E+00    0.586798191070556641E-01    0.132615208625793457E+02   -0.250617623329162598E+01    0.314629619023740315E+01    0.145663231772005575E+01    0.483959666407108380E-10   -0.154348027703293789E+01   -0.501377528961732288E+01    1
    0.222938208339214322E+00    0.394923199394941360E+00    0.580557034389495907E+01    0.924354072213172950E-01   -0.670474767684936523E-02    0.284621596336364746E+02   -0.148485183715820312E+01    0.113446652558803573E+01    0.167805452047646053E+01    0.642551526963710840E-10   -0.145931280794500973E+01   -0.503877528961732146E+01    1
    0.306280616838105724E+01    0.388415032770846391E+01    0.470006616938004562E+01    0.350406612557168040E+00   -0.934293334136044734E-01    0.337378625874290492E+02   -0.136590066274051836E+01    0.205482976601010092E+01    0.137366842373034737E+01    0.604245781424154690E-10   -0.137084856033139801E+01   -0.506377528961732093E+01    1
    0.223659827722443705E+01    0.129476172854813987E+01    0.336864603919022976E+01    0.499540503104865374E-02   -0.116856611389721116E-01    0.473338914004539788E+02    0.537721542546226772E+01    0.194284889401830396E+01    0.281040605646153629E+01    0.448228619286912452E-10   -0.132021491933919632E+01   -0.508877528961732306E+01    1
    0.228585886612152045E+01    0.605933903987535505E+01    0.180711742528429009E+01    0.454920037826092249E+00   -0.381692182059128471E-01   -0.130414696250638684E+02    0.251260072664905465E+01    0.536149812732428188E+01    0.339530344455146871E+01    0.417072850947982461E-10   -0.118051728237201292E+01   -0.511377528961732342E+01    1
    0.129225881319224833E+01    0.457225448689520420E+01    0.175996675888359544E+01    0.766244364744424811E+00    0.685898542404174971E-01   -0.196128249168395996E+02   -0.952094912528991699E+01    0.332505938906073606E+01    0.557568277794837996E+01    0.770892108541727034E-10   -0.117092370913476795E+01   -0.513877528961732466E+01    1
    0.106351642475066677E+01    0.415063213995521618E+01    0.922311969134358201E+00    0.147722240252272624E+00   -0.230088181681800813E-01   -0.390379749525828288E+02   -0.632897326625241785E+01    0.359101924560912433E+01    0.256992395358068038E+01    0.939999222682783947E-10   -0.115681016545294879E+01   -0.516377528961732413E+01    1
    0.257584441163837941E+01    0.336757720373868974E+01    0.537677520553469712E+01    0.530688610827922846E+00   -0.852056860923767201E-01   -0.448312878608703613E+02   -0.881656408309936523E+00    0.793464888399839419E+00    0.535009904998540869E-01    0.456184176373481781E-10   -0.104310123686612211E+01   -0.518877528961732271E+01    1
    0.542594838958323056E+01    0.591477330434381976E+01    0.955362899621725159E+00    0.701382520622015004E+00   -0.697067618370056236E-01   -0.413427114486694336E+02   -0.177845120429992676E+01    0.449551793948471534E+01    0.326395852175951040E+01    0.534866001808643426E-10   -0.960361972254858087E+00   -0.521377528961732217E+01    1
    0.180259355518817915E+00    0.135429707228541391E+00    0.763141406177878401E+00    0.745834616506099723E+00    0.952378511428833008E-01    0.300346374511718750E+02   -0.741678833961486816E+01    0.355161721053183088E+01    0.191324361187517655E+01    0.116461901617050186E-10   -0.933600184476995110E+00   -0.523877528961732253E+01    1
    0.331019669203519840E+01    0.413386334778189646E+01    0.582299055132687116E+01    0.641176525717973678E+00    0.448128700256347767E-01   -0.599399805068969727E+01    0.255649328231811523E+01    0.536642270001947885E+01    0.519951340650916105E+01    0.429480866670608553E-10   -0.909190127427557671E+00   -0.526377528961732466E+01    1
    0.399250593888223193E+01    0.295835119574368033E+01    0.368462722604334392E+01    0.493387761074304598E+00    0.399325132369995062E-01    0.222479820251464844E+02    0.744736194610595703E-01    0.378366980322599433E+01    0.555997182187020833E+01    0.966553516626358098E-11   -0.869993649784344014E+00   -0.528877528961732413E+01    1
    0.477434237536847572E+01    0.484367229174852376E+01    0.942917647269368220E+00    0.343731471657752974E+00   -0.642244338989257924E-01    0.457615137100219727E+02   -0.370223760604858398E+01    0.506058767356038075E+01    0.172139849827587610E+01    0.657461568212509133E-10   -0.780561114075192908E+00   -0.531377528961732448E+01    1
    0.556893715231657094E+01    0.258131409087181085E+01    0.349151365619182608E+01    0.268770332485437358E+00   -0.278099775314331055E-01   -0.249736666679382324E+02    0.228517055511474609E+01    0.420200682501018097E+01    0.388615410256922278E+01    0.930505967336893117E-10   -0.757414269619251512E+00   -0.533877528961732395E+01    1
    0.170626985636862982E+01    0.379808004342251104E+01    0.166035838379303335E+01    0.198341716434056070E+00   -0.576737682538684959E-01    0.246901421730367758E+02   -0.147874196426930204E+01    0.409916401792963647E+01    0.275784190391234896E+01    0.436408532842213186E-10   -0.661307276494557117E+00   -0.536377528961732430E+01    1
    0.237027585224449666E+01    0.202976744118094432E+01    0.698128061029911096E+00    0.496482959145307545E+00   -0.663473248481750433E-01    0.405695557594299316E+02   -0.321742534637451172E+01    0.459805392083644904E+01    0.304555035381793981E+01    0.555810710787773128E-12   -0.643007114533380775E+00   -0.538877528961732377E+01    1
    0.558846733392179029E+01    0.382505585681915283E+01    0.619448831860601956E+01    0.240604590535163886E-01   -0.683324337005615234E-01    0.618871569633483887E+02    0.364346027374267578E+01    0.415746105325937254E+01    0.611187050843060042E+01    0.701866819530725473E-10   -0.626778761102995463E+00   -0.541377528961732235E+01    1
    0.472583471263575361E+00    0.206085566403442710E+01    0.124003439464370380E+01    0.377459925123633799E+00   -0.513146156580232687E-01    0.179272122108115042E+02   -0.333577383991247700E+00    0.457037882618020497E+01    0.273278656384320318E+01    0.182524767026562449E-10   -0.588852361538202418E+00   -0.543877528961732359E+01    1
    0.265270941505551372E+01    0.482771228831052834E+01    0.336095216946005859E+00    0.530950606644153611E+00    0.898498654365539606E-01   -0.690763473510742188E+02   -0.109492540359497070E+00    0.894682229520082473E+00    0.667758139901757253E+00    0.440476585531234789E-10   -0.537114161450424010E+00   -0.546377528961732306E+01    1
    0.899315703061960736E+00    0.155220272682141447E+01    0.358482412091311575E+01    0.646347328148032862E+00    0.861165649600567906E-01   -0.956307903400852410E+01    0.445662544502084046E+01    0.247859753919092718E+01    0.209079103421403723E+01    0.303162651694011812E-10   -0.515356168164887385E+00   -0.548877528961732342E+01    1
    0.481181141582789351E+01    0.246634960520143265E+01    0.609618790121235676E+01    0.133027074243809579E-01    0.217090010187247218E-01    0.762341212933237955E+02    0.628293699809898953E+01    0.637992368591605907E+00    0.191670405487054007E+01    0.676658749691434368E-10   -0.319534257836901425E+00   -0.551377528961732555E+01    1
    0.151319461233352581E+01    0.153757354062121498E+01    0.910364009266202007E-01    0.652447171942216242E+00    0.747798875153248555E-01    0.350875013764596986E+02   -0.348860076102777672E+01    0.574451782283481105E+01    0.104569086472283268E+01    0.567942653033930385E-10   -0.313244260742959024E+00   -0.553877528961732590E+01    1
    0.443402153958278866E+01    0.156655667913214769E+01    0.311056129817616389E+01    0.549479545750055309E+00   -0.646126893138671138E-01    0.399396571890291057E+02    0.715421789721906620E+00    0.611776449748715656E+01    0.258516001280752805E+01    0.439665349852738208E-10   -0.311691067088164742E+00   -0.556377528961732448E+01    1
    0.443959537037200835E+01    0.581857428972147339E+01    0.415961679674148321E+01    0.638443096488304773E-01    0.402680570570738694E-01    0.121284015633387696E+02   -0.250031687773744604E+01    0.491282002689719022E+01    0.294231447499444165E+01    0.442917849758491108E-10   -0.277258428852270589E+00   -0.558877528961732306E+01    1
    0.407541211968481587E+01    0.118872814043045039E+01    0.613153101857900662E+01    0.262725834190845470E-01    0.150107979774475042E-01    0.425126791000366211E+02   -0.287864923477172852E+01    0.132726138972043994E+00    0.219096325120031832E+01    0.854781190222501810E-10   -0.251793152727671721E+00   -0.561377528961732342E+01    1
    0.101887810061559803E+01    0.497697920975480912E+01    0.124775828495066166E+01    0.252143949565199588E+00    0.466741728102679776E-01    0.490190818183168631E+01   -0.420520936955311253E+01    0.360211712986691879E+01    0.393807455192555977E+01    0.719431104011123364E-10   -0.203979563386044171E+00   -0.563877528961732644E+01    1
    0.622962459424316872E+01    0.436971007401347222E+01    0.218320608132958416E+01    0.164826472330093371E+00    0.592482805252075306E-01    0.197643637657165527E+02    0.612131357192993164E+00    0.151935480166494852E+01    0.144232501503229149E+01    0.142411585956811922E-10   -0.161301571096189034E+00   -0.566377528961732502E+01    1
    0.359206662134766574E+01    0.147480977892875675E+00    0.114087322210609909E+01    0.244495490372180935E+00    0.697985649108886774E-01    0.270092129707336426E+02   -0.894438862800598145E+01    0.317951236690640471E+01    0.365207355280220503E+01    0.310528389042615951E-10   -0.156621883349238877E+00   -0.568877528961732359E+01    1
    0.952488392035238052E+00    0.155002952759414847E+01    0.283470592619618600E+01    0.242472704267602757E+00    0.232060040367097625E-01    0.797299040570078432E+01   -0.421966411915539830E+01    0.285524794809365945E+01    0.110506507888064576E+01    0.643679576868860985E-10   -0.152708129219805283E+00   -0.571377528961732306E+01    1
    0.131568938726106288E+01    0.148625692274450993E+01    0.232048067130202273E+01    0.542097513486189508E+00    0.633550203692694602E-01   -0.116139559372569749E+02   -0.537028539724634957E+01    0.252300406331545979E+01    0.355666499684925863E+00    0.488557064782204811E-11   -0.152114020232933467E+00   -0.573877528961732164E+01    1
    0.296620049441218381E+01    0.129001888498306272E+01    0.591584177369356201E+01    0.349391260981559773E-01   -0.782158851623535184E-01    0.495477914810180664E+01    0.606620788574218750E+01    0.531354414066553105E+01    0.623832215196430706E+01    0.106087677836418157E-10   -0.107605880740783852E+00   -0.576377528961732377E+01    1
    0.498031588620643184E+01    0.224919649278992173E+01    0.353090466198751951E+01    0.101928920542135287E+00    0.482757087421885056E-01   -0.923213679381879615E+01    0.583746943354394787E+01    0.492234281319959432E+01    0.125446679254009719E+01    0.681184235748777502E-10   -0.107173589986653273E+00   -0.578877528961732502E+01    1
    0.178840798131749024E+01    0.145095477497453174E+01    0.544015127445746582E+01    0.474866955877002561E+00    0.896102799356966462E-01    0.123201197664660498E+02   -0.694548838877303254E+01    0.225497882476748579E+01    0.620066978554867254E+00    0.786066065220204684E-10   -0.102236632137722286E+00   -0.581377528961732448E+01    1
    0.417218742962479627E+00    0.445200655691862135E+01    0.448106869852721701E+01    0.217342866188287714E+00   -0.867709159851074302E-01   -0.249470710754394531E+02    0.100493431091308594E+00    0.339894818290114431E+01    0.320357670848965670E+01    0.946076302409172053E-10   -0.995981466150882983E-01   -0.583877528961732395E+01    1
    0.432132260629713549E+01    0.110891014688968670E+01    0.343485968866586688E+01    0.145691599547863010E+00    0.668172717094421553E-01    0.414788126945495605E+02    0.189405083656311035E+01    0.128861972568035132E+01    0.367539150132060088E+01    0.230645471322536464E-10   -0.981043511119052830E-01   -0.586377528961732342E+01    1
    0.420638406642615781E+01    0.625978853635191967E+01    0.557162985986113579E+01    0.478088659882545536E-01    0.554414153099060114E-01    0.851434588432312012E+02   -0.314265489578247070E+00    0.430181077555000790E+01    0.582066411192953570E+01    0.482269090127944973E-10   -0.950680144310552255E-01   -0.588877528961732466E+01    1
    0.272347352970003120E+01    0.272386168056165667E+01    0.495842077744932297E+01    0.121399197008425594E+00   -0.876310960186230115E-02   -0.397049146157942801E+01    0.984712403626224031E+01    0.146080382574525314E+01    0.418826623260717312E+01    0.105618986486202717E-10   -0.911385462898617604E-01   -0.591377528961732679E+01    1
    0.352166690933962512E+01    0.606184501071110535E-01    0.475073807380757085E+01    0.269108497410023795E+00    0.439880343152238562E-01   -0.275263196206011571E+02   -0.467104009700166856E+00    0.275404589664852839E+01    0.128529552725365193E+01    0.373913465884916767E-10   -0.900726813246476993E-01   -0.593877528961732448E+01    1
    0.232931788700576803E+01    0.245695473280806009E+01    0.160687570437628643E-01    0.375003152969766607E+00   -0.366848609469569986E-01    0.320117219827791644E+01    0.642912882276808872E+01    0.613305596619153803E+01    0.417585540528801702E+00    0.577343407534775939E-10   -0.871191754964337900E-01   -0.596377528961732306E+01    1
    0.247266934342976485E+01    0.522658031946929214E+01    0.435778445936600978E+01    0.134883435155708581E+00    0.198530775022329325E-01    0.775005387040121718E+01    0.598030383727071069E+01    0.128604752316730186E+01    0.123447166453143309E+01    0.801888766060263346E-10   -0.762471709839324524E-01   -0.598877528961732519E+01    1
