    0.106351642475066677E+01    0.415063213995521618E+01    0.922311969134358201E+00    0.147722240252272624E+00   -0.230088181681800813E-01   -0.390379749525828288E+02   -0.632897326625241785E+01    0.359101924560912433E+01    0.256992395358068038E+01    0.939999222682783947E-10   -0.115681016545294879E+01
    0.257584441163837941E+01    0.336757720373868974E+01    0.537677520553469712E+01    0.530688610827922846E+00   -0.852056860923767201E-01   -0.448312878608703613E+02   -0.881656408309936523E+00    0.793464888399839419E+00    0.535009904998540869E-01    0.456184176373481781E-10   -0.104310123686612211E+01
    0.542594838958323056E+01    0.591477330434381976E+01    0.955362899621725159E+00    0.701382520622015004E+00   -0.697067618370056236E-01   -0.413427114486694336E+02   -0.177845120429992676E+01    0.449551793948471534E+01    0.326395852175951040E+01    0.534866001808643426E-10   -0.960361972254858087E+00
    0.180259355518817915E+00    0.135429707228541391E+00    0.763141406177878401E+00    0.745834616506099723E+00    0.952378511428833008E-01    0.300346374511718750E+02   -0.741678833961486816E+01    0.355161721053183088E+01    0.191324361187517655E+01    0.116461901617050186E-10   -0.933600184476995110E+00
    0.331019669203519840E+01    0.413386334778189646E+01    0.582299055132687116E+01    0.641176525717973678E+00    0.448128700256347767E-01   -0.599399805068969727E+01    0.255649328231811523E+01    0.536642270001947885E+01    0.519951340650916105E+01    0.429480866670608553E-10   -0.909190127427557671E+00
    0.399250593888223193E+01    0.295835119574368033E+01    0.368462722604334392E+01    0.493387761074304598E+00    0.399325132369995062E-01    0.222479820251464844E+02    0.744736194610595703E-01    0.378366980322599433E+01    0.555997182187020833E+01    0.966553516626358098E-11   -0.869993649784344014E+00
    0.477434237536847572E+01    0.484367229174852376E+01    0.942917647269368220E+00    0.343731471657752974E+00   -0.642244338989257924E-01    0.457615137100219727E+02   -0.370223760604858398E+01    0.506058767356038075E+01    0.172139849827587610E+01    0.657461568212509133E-10   -0.780561114075192908E+00
    0.477434237536847572E+01    0.484367229174852376E+01    0.942917647269368220E+00    0.343731471657752974E+00   -0.642244338989257924E-01    0.457615137100219727E+02   -0.370223760604858398E+01    0.506058767356038075E+01    0.172139849827587610E+01    0.657461568212509133E-10   -0.780561114075192908E+00
    0.556893715231657094E+01    0.258131409087181085E+01    0.349151365619182608E+01    0.268770332485437358E+00   -0.278099775314331055E-01   -0.249736666679382324E+02    0.228517055511474609E+01    0.420200682501018097E+01    0.388615410256922278E+01    0.930505967336893117E-10   -0.757414269619251512E+00
    0.170626985636862982E+01    0.379808004342251104E+01    0.166035838379303335E+01    0.198341716434056070E+00   -0.576737682538684959E-01    0.246901421730367758E+02   -0.147874196426930204E+01    0.409916401792963647E+01    0.275784190391234896E+01    0.436408532842213186E-10   -0.661307276494557117E+00
    0.237027585224449666E+01    0.202976744118094432E+01    0.698128061029911096E+00    0.496482959145307545E+00   -0.663473248481750433E-01    0.405695557594299316E+02   -0.321742534637451172E+01    0.459805392083644904E+01    0.304555035381793981E+01    0.555810710787773128E-12   -0.643007114533380775E+00
    0.558846733392179029E+01    0.382505585681915283E+01    0.619448831860601956E+01    0.240604590535163886E-01   -0.683324337005615234E-01    0.618871569633483887E+02    0.364346027374267578E+01    0.415746105325937254E+01    0.611187050843060042E+01    0.701866819530725473E-10   -0.626778761102995463E+00
    0.472583471263575361E+00    0.206085566403442710E+01    0.124003439464370380E+01    0.377459925123633799E+00   -0.513146156580232687E-01    0.179272122108115042E+02   -0.333577383991247700E+00    0.457037882618020497E+01    0.273278656384320318E+01    0.182524767026562449E-10   -0.588852361538202418E+00
    0.265270941505551372E+01    0.482771228831052834E+01    0.336095216946005859E+00    0.530950606644153611E+00    0.898498654365539606E-01   -0.690763473510742188E+02   -0.109492540359497070E+00    0.894682229520082473E+00    0.667758139901757253E+00    0.440476585531234789E-10   -0.537114161450424010E+00
    0.899315703061960736E+00    0.155220272682141447E+01    0.358482412091311575E+01    0.646347328148032862E+00    0.861165649600567906E-01   -0.956307903400852410E+01    0.445662544502084046E+01    0.247859753919092718E+01    0.209079103421403723E+01    0.303162651694011812E-10   -0.515356168164887385E+00
    0.481181141582789351E+01    0.246634960520143265E+01    0.609618790121235676E+01    0.133027074243809579E-01    0.217090010187247218E-01    0.762341212933237955E+02    0.628293699809898953E+01    0.637992368591605907E+00    0.191670405487054007E+01    0.676658749691434368E-10   -0.319534257836901425E+00
    0.481181141582789351E+01    0.246634960520143265E+01    0.609618790121235676E+01    0.133027074243809579E-01    0.217090010187247218E-01    0.762341212933237955E+02    0.628293699809898953E+01    0.637992368591605907E+00    0.191670405487054007E+01    0.676658749691434368E-10   -0.319534257836901425E+00
    0.151319461233352581E+01    0.153757354062121498E+01    0.910364009266202007E-01    0.652447171942216242E+00    0.747798875153248555E-01    0.350875013764596986E+02   -0.348860076102777672E+01    0.574451782283481105E+01    0.104569086472283268E+01    0.567942653033930385E-10   -0.313244260742959024E+00
    0.151319461233352581E+01    0.153757354062121498E+01    0.910364009266202007E-01    0.652447171942216242E+00    0.747798875153248555E-01    0.350875013764596986E+02   -0.348860076102777672E+01    0.574451782283481105E+01    0.104569086472283268E+01    0.567942653033930385E-10   -0.313244260742959024E+00
    0.443402153958278866E+01    0.156655667913214769E+01    0.311056129817616389E+01    0.549479545750055309E+00   -0.646126893138671138E-01    0.399396571890291057E+02    0.715421789721906620E+00    0.611776449748715656E+01    0.258516001280752805E+01    0.439665349852738208E-10   -0.311691067088164742E+00
    0.443959537037200835E+01    0.581857428972147339E+01    0.415961679674148321E+01    0.638443096488304773E-01    0.402680570570738694E-01    0.121284015633387696E+02   -0.250031687773744604E+01    0.491282002689719022E+01    0.294231447499444165E+01    0.442917849758491108E-10   -0.277258428852270589E+00
    0.407541211968481587E+01    0.118872814043045039E+01    0.613153101857900662E+01    0.262725834190845470E-01    0.150107979774475042E-01    0.425126791000366211E+02   -0.287864923477172852E+01    0.132726138972043994E+00    0.219096325120031832E+01    0.854781190222501810E-10   -0.251793152727671721E+00
    0.407541211968481587E+01    0.118872814043045039E+01    0.613153101857900662E+01    0.262725834190845470E-01    0.150107979774475042E-01    0.425126791000366211E+02   -0.287864923477172852E+01    0.132726138972043994E+00    0.219096325120031832E+01    0.854781190222501810E-10   -0.251793152727671721E+00
    0.101887810061559803E+01    0.497697920975480912E+01    0.124775828495066166E+01    0.252143949565199588E+00    0.466741728102679776E-01    0.490190818183168631E+01   -0.420520936955311253E+01    0.360211712986691879E+01    0.393807455192555977E+01    0.719431104011123364E-10   -0.203979563386044171E+00
    0.622962459424316872E+01    0.436971007401347222E+01    0.218320608132958416E+01    0.164826472330093371E+00    0.592482805252075306E-01    0.197643637657165527E+02    0.612131357192993164E+00    0.151935480166494852E+01    0.144232501503229149E+01    0.142411585956811922E-10   -0.161301571096189034E+00
    0.359206662134766574E+01    0.147480977892875675E+00    0.114087322210609909E+01    0.244495490372180935E+00    0.697985649108886774E-01    0.270092129707336426E+02   -0.894438862800598145E+01    0.317951236690640471E+01    0.365207355280220503E+01    0.310528389042615951E-10   -0.156621883349238877E+00
    0.952488392035238052E+00    0.155002952759414847E+01    0.283470592619618600E+01    0.242472704267602757E+00    0.232060040367097625E-01    0.797299040570078432E+01   -0.421966411915539830E+01    0.285524794809365945E+01    0.110506507888064576E+01    0.643679576868860985E-10   -0.152708129219805283E+00
    0.131568938726106288E+01    0.148625692274450993E+01    0.232048067130202273E+01    0.542097513486189508E+00    0.633550203692694602E-01   -0.116139559372569749E+02   -0.537028539724634957E+01    0.252300406331545979E+01    0.355666499684925863E+00    0.488557064782204811E-11   -0.152114020232933467E+00
    0.296620049441218381E+01    0.129001888498306272E+01    0.591584177369356201E+01    0.349391260981559773E-01   -0.782158851623535184E-01    0.495477914810180664E+01    0.606620788574218750E+01    0.531354414066553105E+01    0.623832215196430706E+01    0.106087677836418157E-10   -0.107605880740783852E+00
    0.296620049441218381E+01    0.129001888498306272E+01    0.591584177369356201E+01    0.349391260981559773E-01   -0.782158851623535184E-01    0.495477914810180664E+01    0.606620788574218750E+01    0.531354414066553105E+01    0.623832215196430706E+01    0.106087677836418157E-10   -0.107605880740783852E+00
    0.498031588620643184E+01    0.224919649278992173E+01    0.353090466198751951E+01    0.101928920542135287E+00    0.482757087421885056E-01   -0.923213679381879615E+01    0.583746943354394787E+01    0.492234281319959432E+01    0.125446679254009719E+01    0.681184235748777502E-10   -0.107173589986653273E+00
    0.498031588620643184E+01    0.224919649278992173E+01    0.353090466198751951E+01    0.101928920542135287E+00    0.482757087421885056E-01   -0.923213679381879615E+01    0.583746943354394787E+01    0.492234281319959432E+01    0.125446679254009719E+01    0.681184235748777502E-10   -0.107173589986653273E+00
    0.178840798131749024E+01    0.145095477497453174E+01    0.544015127445746582E+01    0.474866955877002561E+00    0.896102799356966462E-01    0.123201197664660498E+02   -0.694548838877303254E+01    0.225497882476748579E+01    0.620066978554867254E+00    0.786066065220204684E-10   -0.102236632137722286E+00
    0.178840798131749024E+01    0.145095477497453174E+01    0.544015127445746582E+01    0.474866955877002561E+00    0.896102799356966462E-01    0.123201197664660498E+02   -0.694548838877303254E+01    0.225497882476748579E+01    0.620066978554867254E+00    0.786066065220204684E-10   -0.102236632137722286E+00
    0.417218742962479627E+00    0.445200655691862135E+01    0.448106869852721701E+01    0.217342866188287714E+00   -0.867709159851074302E-01   -0.249470710754394531E+02    0.100493431091308594E+00    0.339894818290114431E+01    0.320357670848965670E+01    0.946076302409172053E-10   -0.995981466150882983E-01
    0.432132260629713549E+01    0.110891014688968670E+01    0.343485968866586688E+01    0.145691599547863010E+00    0.668172717094421553E-01    0.414788126945495605E+02    0.189405083656311035E+01    0.128861972568035132E+01    0.367539150132060088E+01    0.230645471322536464E-10   -0.981043511119052830E-01
    0.420638406642615781E+01    0.625978853635191967E+01    0.557162985986113579E+01    0.478088659882545536E-01    0.554414153099060114E-01    0.851434588432312012E+02   -0.314265489578247070E+00    0.430181077555000790E+01    0.582066411192953570E+01    0.482269090127944973E-10   -0.950680144310552255E-01
    0.272347352970003120E+01    0.272386168056165667E+01    0.495842077744932297E+01    0.121399197008425594E+00   -0.876310960186230115E-02   -0.397049146157942801E+01    0.984712403626224031E+01    0.146080382574525314E+01    0.418826623260717312E+01    0.105618986486202717E-10   -0.911385462898617604E-01
    0.352166690933962512E+01    0.606184501071110535E-01    0.475073807380757085E+01    0.269108497410023795E+00    0.439880343152238562E-01   -0.275263196206011571E+02   -0.467104009700166856E+00    0.275404589664852839E+01    0.128529552725365193E+01    0.373913465884916767E-10   -0.900726813246476993E-01
    0.232931788700576803E+01    0.245695473280806009E+01    0.160687570437628643E-01    0.375003152969766607E+00   -0.366848609469569986E-01    0.320117219827791644E+01    0.642912882276808872E+01    0.613305596619153803E+01    0.417585540528801702E+00    0.577343407534775939E-10   -0.871191754964337900E-01
    0.232931788700576803E+01    0.245695473280806009E+01    0.160687570437628643E-01    0.375003152969766607E+00   -0.366848609469569986E-01    0.320117219827791644E+01    0.642912882276808872E+01    0.613305596619153803E+01    0.417585540528801702E+00    0.577343407534775939E-10   -0.871191754964337900E-01
    0.247266934342976485E+01    0.522658031946929214E+01    0.435778445936600978E+01    0.134883435155708581E+00    0.198530775022329325E-01    0.775005387040121718E+01    0.598030383727071069E+01    0.128604752316730186E+01    0.123447166453143309E+01    0.801888766060263346E-10   -0.762471709839324524E-01
    0.536274425126521148E+01    0.396738688118923433E+01    0.179994728681798222E+01    0.122289504865039256E+00    0.676720894032218079E-01    0.211755953912649488E+02    0.146854228546327725E+01    0.203788914232632878E+01    0.124661874460320465E+01    0.107219914542957449E-10   -0.690386896567957986E-01
    0.438482260753494835E+01    0.529192629834193262E+01    0.348960467159203258E+01    0.291728980315114239E+00    0.990518104732080740E-01    0.695575276667153730E+01   -0.477357266320143125E+01    0.408080974161486765E+01    0.590378839184685855E+01    0.514091197044119996E-10   -0.637440541846763659E-01
    0.418630632729393426E+01    0.304596514346642033E+01    0.205337774287636154E+01    0.919102140707335202E-01   -0.536471886276899124E-01   -0.157728984063999320E+02   -0.128429955021441877E+01    0.606835837028605685E+01    0.147405019028756579E+01    0.252244487478447927E-10   -0.625134725206860642E-01
    0.224203490118751381E+01    0.234993319515314836E+01    0.575766518375923422E-01    0.718632820246452142E+00    0.818746380443201305E-01    0.742034968990496679E+01   -0.464810478824505324E+00    0.467471223639764144E+01    0.148234524623235164E+01    0.324689800873776840E-10   -0.539013522818768132E-01
    0.466562180250465008E+01    0.239356870280133416E+01    0.395652382796809388E+01    0.174826520351769099E+00    0.831152129032524389E-01   -0.179054763011547209E+02   -0.306458298485302372E+01    0.317595713319406769E+01    0.270682043039494413E+01    0.725546991840825580E-11   -0.481083012163429913E-01
    0.970870498231649393E+00    0.119546552690148356E+01    0.212399685044109843E+01    0.145128093987703322E+00   -0.811239600181579701E-01   -0.349750995635986328E+02   -0.278177499771118164E+01    0.196446684892773643E+00    0.514062213232517218E+00    0.158148320555686937E-10   -0.426748686193204538E-01
    0.120507019288325212E+01    0.414559499827623412E+01    0.494600317668797373E+01    0.225493595158902105E-01   -0.406633678534126589E-01   -0.880785237453115855E+02    0.185383633567118267E+01    0.597547109045552460E+01    0.208396085059837333E+01    0.663689358522601714E-10   -0.379703741003341796E-01
    0.102865825473909744E+01    0.348607541850140779E+01    0.105685327790522954E+01    0.284046404728380053E+00    0.891996360006481470E-01   -0.103149450411492438E+02   -0.232525992724995412E+01    0.145464148511841795E+01    0.282657841869031923E+00    0.676468463798773491E-11   -0.378624449692446796E-01
    0.259514502026379112E+01    0.470271335862457729E+01    0.272776629718959329E+01    0.642044047117233327E-02    0.821190834045410212E-01   -0.305618166923522949E+02   -0.884694576263427734E+01    0.309600734891831886E+01    0.147408922686815269E+01    0.633141788691282278E-10   -0.374274745863857755E-01
    0.271427242437481908E+01    0.446516337315618994E+01    0.441064709334433136E+01    0.255615055298805238E+00    0.296032190322876032E-01    0.256612300872802734E+01    0.163954973220825195E+01    0.957349286383390452E-01    0.289106534025073081E+00    0.247341208350658426E-10   -0.298062241522125959E-01
    0.472980814723747134E+01    0.439510073744592589E+01    0.259954051057401525E+01    0.530748803372986799E+00   -0.686873854922083193E-01    0.679735210313663174E+01    0.450470565615404617E+01    0.399338463979089431E+01    0.419223845378059767E+01    0.390632341145811405E-10   -0.216174862283336697E-01
    0.263007168238992772E+01    0.374383256567942846E+01    0.489911671587838882E+01    0.870143702264108976E-01    0.350924788591332748E-01   -0.958345708572993260E+01    0.206880363043669924E+01    0.589494077479533551E+01    0.352852462612176732E+01    0.612200602729973696E-10   -0.191050086272384970E-01
    0.685783574818815689E+00    0.373115619145874300E+01    0.133815117587755217E+01    0.216132830268004547E-01   -0.436510198402108515E-01   -0.569833444268395795E+02   -0.248240427867653857E+01    0.386463599087670939E+01    0.205581288287683472E+01    0.576207645649636463E-10   -0.157967888462871020E-01
    0.433297436227984267E+01    0.543450926917492705E+01    0.456632707075959932E+01    0.199386110451985704E+00    0.965374986910552679E-01    0.528387630412660769E+01    0.299123306933100075E+01    0.181761048945129455E+01    0.137717048295618616E+01    0.603142843159444017E-10   -0.695905265005749077E-02
    0.356937589728561111E+01    0.282694266062738908E+01    0.383308565649929411E+01    0.571984671912620160E-01   -0.516911604198847241E-01    0.258603479948178006E+00    0.730393775392979094E+01    0.131465397942296391E+00    0.175836918435272738E+01    0.585116725803963699E-11   -0.454233460649436740E-03
    0.388394163074240817E+01    0.452421010734612583E+01    0.376038887262804522E+01    0.108933004310852108E+00    0.925626347417782824E-01    0.221787380166516925E+02    0.237549189616659007E+01    0.600853248482160762E-01    0.802671064740980378E+00    0.518857288641531017E-11   -0.136028852456331496E-01
    0.179087706814516667E+01    0.726633067244978559E+00    0.312939237024854133E+01    0.403045405123701184E-01    0.150564919151776194E-01    0.668569461521957464E+01   -0.906422756973158883E+00    0.516543392351206609E+00    0.405354105834225908E+01    0.410203372864666419E-10   -0.706422665107940984E-02
    0.394400938896822550E+01    0.416287914573953266E+01    0.198267462766536484E+01    0.679113756579435401E+00   -0.452239440308955035E-01   -0.375520900751652675E+00    0.800838166957085207E-02    0.342358173609047078E+01    0.371303738385193505E+01    0.335805570230660674E-10   -0.992776202265756346E-03
    0.414891231173952857E+01    0.494080468719067412E+01    0.109948019452794710E+01    0.520194190520332223E+00    0.943355522731615659E-01   -0.167262191911568436E+01    0.183225707922453651E+01    0.133595266167319937E+01    0.394117472184154849E+01    0.503001794989010586E-10   -0.320777073108377293E-02
    0.198252518366117303E+01    0.497577594195523876E+01    0.142883041033739988E+01    0.230802083812547548E+00    0.442606778772734188E-01   -0.164685983743623865E+01   -0.340216865088196041E+01    0.360159685171803456E+01    0.136602837668809030E+01    0.796110909312366824E-11   -0.525583264357505370E-02
    0.236424412262045491E+01    0.285692268087925250E+01    0.149455277794112940E+01    0.124040939212865353E+00   -0.756704482829397285E-01   -0.788781206526411438E+01   -0.338215844268692578E+01    0.302303538123702786E+01    0.190694005559815150E+01    0.126215470607375269E-10   -0.155673749028805591E-02
    0.248533591989792324E+01    0.219015910504068545E+01    0.421475646546144844E+01    0.437492405712697763E+00   -0.626757793691141291E-01   -0.287249261366659425E+01    0.349294745811319096E+01    0.182263922441700554E+01    0.185261737311196995E+01    0.515491096316238310E-11   -0.420878805872601514E-02
    0.221795511641025556E+01    0.627899252209186542E+01    0.270743279740870024E+01    0.257184884643554657E+00    0.296905159950256459E-01    0.510251522064208984E+00   -0.885406732559204102E+00    0.336599603388428692E+01    0.547273708560168792E+01    0.351799643546342878E-10   -0.500692538608433959E-03
    0.200051683659746482E+01    0.599809979380336777E+01    0.129467427069689078E+01    0.491429891484486736E+00   -0.815246432427087359E-01    0.340273111161889119E+01   -0.663295573844685293E+00    0.141055368661689662E+01    0.394710738172071185E+01    0.722776133773003095E-10   -0.237670141844691010E-02
    0.408246316673924792E+01    0.419297111899672714E+01    0.258139689982827480E+01    0.414954816797072096E-02    0.537472325643150173E-01    0.999775044341608066E+01   -0.631746440014396171E+01    0.413096598911275326E+01    0.302572611927477908E+01    0.715316145585396064E-10   -0.560190044427569484E-05
    0.426089993481796458E+01    0.441040397265686934E+01    0.129286965108100294E+01    0.217207724878110769E+00    0.655350338231237006E-01   -0.232333629808707087E+01    0.832149388792267075E+00    0.320088982735960004E+01    0.238548663983707687E+01    0.693013203909788026E-10   -0.639457365042494564E-03
    0.351731881670986013E+01    0.622391507567621538E+01    0.336475830537930820E+01    0.221009819846934213E+00    0.662852813994201095E-01   -0.508370312959259252E+01    0.610188018264228305E+00    0.349014984477675672E+01    0.219572110405420151E+01    0.429432283445543857E-10   -0.443632670321449964E-02
    0.475162924607614912E+01    0.279142912776328167E+01    0.457833544233223488E+01    0.485656089469792759E-01    0.581389796644969092E-01   -0.444690529373579579E+01    0.537090090811647158E+00    0.298179259103632832E+01    0.957266699387128606E+00    0.696781626159837317E-10   -0.867420216434899421E-04
    0.318768230965865618E+01    0.554561640415825785E+01    0.210030830881694452E+01    0.712341200462894703E-01    0.572141388978403276E-01   -0.108701736975841357E+02   -0.663071708039773000E-01    0.336460899917357903E+01    0.142804419512245606E+01    0.705176811625762492E-12   -0.841621286799322174E-02
    0.316115532193349269E+01    0.290395112014795531E+01    0.226279067037279535E+01    0.157263592436393228E-01   -0.524848422513671600E-01   -0.239958336067368379E+02   -0.814388530445690328E+01    0.406132993487561222E+01    0.131863189253646218E+01    0.695705882753266553E-10   -0.369231938469440080E-02
    0.214875892782604838E+01    0.320457604054884948E+01    0.266303554044994328E+01    0.205906373302375434E+00    0.510940541116897406E-01   -0.211053444239016130E+01    0.591539110489765818E+00    0.316193322267442101E+01    0.172815725043476931E+01    0.289892373253776595E-10   -0.308236838900216754E-02
    0.340418251981060171E+01    0.292435215601575615E+01    0.100193765429566994E+01    0.320176732548035858E+00    0.160574533025278077E-01   -0.447221525436319212E+00   -0.129504121436808539E+01    0.283300253645831424E+01    0.554315551169662513E+01    0.186797610711558774E-10   -0.862649524709003515E-03
    0.562076945574968789E+01    0.327043308253166343E+01    0.517795320656081692E+01    0.499831135796135941E-02   -0.297249697219971881E-01    0.170881871386458357E+02    0.931957356777556711E+01    0.188545900611807116E+01    0.205559717566147826E+00    0.885804116830548380E-10   -0.155165524634385127E-01
    0.241474234607150740E+01    0.104282092246560354E+01    0.484646081872348056E+01    0.916313754413687273E-02   -0.942848718363170912E-01    0.396597692205635042E+02   -0.122358608543717118E+01    0.287140716848587330E+01    0.105034642433342973E+01    0.220208377463685600E-10   -0.107485618490533973E-01
    0.580021829081321094E+01    0.228568416407468034E+01    0.587593111810335689E+01    0.537705566145675398E-01   -0.226463529190562840E-01   -0.382923048170044922E+01    0.236809010917273355E+01    0.299369317416998815E+01    0.189708033277910970E+01    0.446855771994795636E-10   -0.824450879504248411E-03
    0.372344525668125659E+01    0.243595304657331146E+01    0.623356863905159031E+01    0.700364201532883701E-01   -0.398017457407078556E-01    0.921214541135036313E+01   -0.738780615081402914E+00    0.193704692790846877E+01    0.438634885296487109E+01    0.214301165962863113E-10   -0.452418714990349483E-02
    0.153840686710098384E+01    0.150411010948679702E+01    0.372226956765784855E+01    0.475569242208855811E-01   -0.900241870608197853E-01   -0.301103104803106447E+02    0.112186423510670252E+01    0.236728356873918555E+01    0.567639755026560433E+01    0.190270853734674504E-10   -0.210008061505060706E-02
    0.305474652617235831E+01    0.358961594959133778E+01    0.471856735584198983E+01    0.420173517971315635E-01    0.476010716215609364E-01   -0.698209030420522936E+01    0.211085152580742985E+01    0.383737098334601079E+01    0.610461979761481377E+01    0.761682470501931093E-10   -0.211668839831234603E-02
    0.187772466668230797E+01    0.282464295776311491E+01    0.621022126779753769E+01    0.135253311350437173E-01   -0.545731592458583367E-01   -0.142085715363161000E+02    0.368848375560446584E-01    0.349021485972764456E+01    0.431383823538304245E+01    0.714818439619817707E-10   -0.416494582756224137E-03
    0.965539491886391210E+00    0.417275661765490824E+01    0.451470129901727013E+01    0.104269138969978317E+00   -0.746915282978757034E-01   -0.161506507762831149E+02   -0.200396531734357097E+01    0.435641755622652127E+01    0.590086469900949773E+01    0.673863991931014575E-10   -0.970358712839712763E-02
    0.252004968269035823E+01    0.342574797543906051E+01    0.577004296791535420E+01    0.519718514264683445E-02   -0.351993437945559984E-01    0.794037106099585799E+02   -0.146313479363404753E+01    0.182631258892194315E+01    0.507016819445595956E+01    0.351435711640256964E-10   -0.242087892632829142E-02
    0.335173517010271560E+01    0.200204978080809104E+01    0.272993207295179374E+01    0.420281512022018452E-01   -0.290313959121704102E-01    0.972442626953125000E+01    0.211483359336853027E+01    0.383774116835594192E+01    0.562089030411243473E+00    0.904665944576263491E-10   -0.604660571647874963E-02
    0.175840620902932065E+01    0.479992292615344684E+01    0.162516077773919765E+01    0.181972130802747406E+00   -0.561049326439880119E-01    0.506902114558815242E+01   -0.905006478079606325E-02    0.279615353454807591E+01    0.480987879037222577E+01    0.766083989326271804E-10   -0.812393289814830784E-02
    0.399578412321537613E+01    0.357781358252287385E+01    0.487158611419289755E+01    0.302377232620323122E+00   -0.526168662376894150E-01   -0.589420155538498136E+01    0.233762063730850578E+01    0.446812830440158759E+01    0.251664755680834373E+01    0.756608343550866039E-10   -0.887146284538706947E-02
    0.490869093157571434E+01    0.353587872112441914E+01    0.263158873981931318E+01    0.148196978204425123E-01    0.639275287283628535E-01   -0.538628315530095847E+01   -0.348192927939769348E+01    0.585430330028344681E+01    0.423005166739476213E+01    0.617788567210607887E-10   -0.190336960251947422E-02
    0.241520452823717990E+01    0.250121478557863242E+01    0.627954455356337515E+01    0.888260023719231462E-01   -0.961621408908640285E-01   -0.555453295238464761E+01    0.919413575805565131E+01    0.457738555541450509E+01    0.419651233568976423E+01    0.895072632035354409E-10   -0.569394788826934522E-03
    0.384822690346957286E+01    0.354711408866922673E+01    0.208240138728827162E+01    0.574281998114073503E-01    0.540323896200684273E-01    0.163086902957458193E+02   -0.155562000213018159E+01    0.549732364790289374E+01    0.454982691682911700E+01    0.833757041986364920E-10   -0.128955910016529600E-02
    0.835719537533470280E+00    0.401183866172767001E+01    0.527780300155290227E+01    0.213115123555677494E+00   -0.245787167667006756E-01    0.744404191620517963E+00    0.428923888667023512E+01    0.306587439530799610E+01    0.548702667714531866E+01    0.635928273192074931E-10   -0.108246979205227703E-01
    0.246318740198867125E+01    0.515193948657958423E+01    0.503250174455419308E+00    0.134251673694451928E+00   -0.280409413739869384E-01   -0.413342213260212077E+01    0.185680001525781790E+00    0.335614060783425039E+01    0.594214741619248077E+01    0.967698009429496767E-10   -0.568825699544543728E-03
    0.167058669379185276E+01    0.271204360305297865E+01    0.142930242944937702E+01    0.519482860932416191E-01   -0.154966536501978114E-01    0.115882329909543671E+02    0.395168096992559725E-01    0.400865764583686790E+01    0.251973997071704536E+01    0.611559373477935031E-10   -0.645800281498504387E-02
    0.283061313235540624E+01    0.261789336749623169E+01    0.319684177380593937E+01    0.824858671623699552E-01   -0.619378004420769665E-01    0.139974144536841862E+02   -0.434840276590429564E+01    0.239257398595244819E+01    0.296477084834063698E+01    0.718216576920266649E-10   -0.578044586312815092E-02
